target_traj_id,target_split,target_class,seq_folder,other_id,other_traj_id,other_type,other_class,common_timestamps,frames_below_3m,min_dist,mean_dist,max_dist,overlap_sec,is_close
1534,train,person,0190_20231023_110920,010,1540,vru,motorcycle,22,0,24.953,30.327,41.18,8.6,0
1534,train,person,0190_20231023_110920,1031,,vehicle,car,8,0,25.854,40.052,54.345,2.84,0
1534,train,person,0190_20231023_110920,1074,,vehicle,car,67,0,22.113,37.95,50.76,26.76,0
1534,train,person,0190_20231023_110920,1082,,vehicle,car,114,0,9.803,33.168,54.583,45.4,0
1535,train,person,0190_20231023_110920,1025,,vehicle,car,13,0,16.793,21.913,33.553,4.84,0
1536,train,person,0190_20231023_110920,011,1541,vru,motorcycle,4,0,21.269,23.821,26.53,1.48,0
1536,train,person,0190_20231023_110920,1075,,vehicle,car,16,0,23.459,28.343,35.228,6.28,0
1537,train,person,0190_20231023_110920,007,0176,vru,person,27,0,10.946,14.184,15.603,10.64,0
1537,train,person,0190_20231023_110920,1079,,vehicle,car,40,0,13.943,22.417,30.0,15.88,0
0176,train,person,0190_20231023_110920,006,1537,vru,person,27,0,10.946,14.184,15.603,10.64,0
0176,train,person,0190_20231023_110920,1002,,vehicle,car,4,0,22.182,24.734,27.675,1.48,0
0176,train,person,0190_20231023_110920,1079,,vehicle,car,37,0,9.77,15.916,26.113,14.64,0
1538,train,person,0190_20231023_110920,1019,,vehicle,car,7,0,22.035,28.977,37.21,2.72,0
1539,train,person,0190_20231023_110920,1017,,vehicle,car,17,0,19.79,25.218,34.254,6.48,0
1539,train,person,0190_20231023_110920,1021,,vehicle,car,16,0,7.532,16.815,32.0,6.36,0
1540,train,motorcycle,0190_20231023_110920,003,1534,vru,person,22,0,24.953,30.327,41.18,8.6,0
1540,train,motorcycle,0190_20231023_110920,1074,,vehicle,car,19,0,4.658,5.552,7.18,7.56,0
1540,train,motorcycle,0190_20231023_110920,1082,,vehicle,car,22,0,8.917,19.474,31.959,8.6,0
1541,train,motorcycle,0190_20231023_110920,005,1536,vru,person,4,0,21.269,23.821,26.53,1.48,0
1541,train,motorcycle,0190_20231023_110920,1023,,vehicle,car,6,0,12.276,25.618,41.942,2.0,0
1541,train,motorcycle,0190_20231023_110920,1075,,vehicle,car,13,0,7.986,21.758,41.453,4.8,0
1542,train,bicycle,0191_20231023_111157,001,1543,vru,person,262,3,1.452,19.858,44.644,104.72,1
1542,train,bicycle,0191_20231023_111157,010,0178,vru,bicycle,53,0,31.593,39.505,41.503,21.0,0
1542,train,bicycle,0191_20231023_111157,014,1554,vru,bicycle,28,0,39.831,39.958,40.178,11.16,0
1542,train,bicycle,0191_20231023_111157,019,0180,vru,motorcycle,8,0,25.298,28.874,33.121,3.04,0
1542,train,bicycle,0191_20231023_111157,1000,,vehicle,car,12,0,15.703,21.349,29.425,4.64,0
1542,train,bicycle,0191_20231023_111157,1003,,vehicle,car,13,0,15.33,19.872,27.767,4.92,0
1542,train,bicycle,0191_20231023_111157,1018,,vehicle,car,8,0,15.591,19.262,26.115,2.92,0
1542,train,bicycle,0191_20231023_111157,1062,,vehicle,car,8,0,10.973,17.106,27.168,3.0,0
1542,train,bicycle,0191_20231023_111157,1081,,vehicle,car,95,0,12.134,13.827,24.772,37.84,0
1543,train,person,0191_20231023_111157,000,1542,vru,bicycle,262,3,1.452,19.858,44.644,104.72,1
1543,train,person,0191_20231023_111157,010,0178,vru,bicycle,53,0,34.56,34.704,34.764,21.0,0
1543,train,person,0191_20231023_111157,014,1554,vru,bicycle,28,0,34.434,34.653,35.044,11.16,0
1543,train,person,0191_20231023_111157,019,0180,vru,motorcycle,8,0,5.773,13.729,22.55,3.04,0
1543,train,person,0191_20231023_111157,1000,,vehicle,car,12,0,3.176,12.303,23.465,4.64,0
1543,train,person,0191_20231023_111157,1003,,vehicle,car,13,1,2.969,11.89,22.931,4.92,1
1543,train,person,0191_20231023_111157,1018,,vehicle,car,8,0,3.057,10.228,20.751,2.92,0
1543,train,person,0191_20231023_111157,1081,,vehicle,car,95,0,6.154,9.253,21.672,37.84,0
1544,train,bicycle,0191_20231023_111157,009,1550,vru,person,5,0,17.236,23.256,29.193,1.6,0
1544,train,bicycle,0191_20231023_111157,1016,,vehicle,car,18,0,17.763,25.378,39.412,6.84,0
1544,train,bicycle,0191_20231023_111157,1022,,vehicle,car,12,0,14.224,20.096,32.208,4.52,0
1544,train,bicycle,0191_20231023_111157,1034,,vehicle,car,20,0,26.216,26.479,26.613,7.88,0
1544,train,bicycle,0191_20231023_111157,1048,,vehicle,truck,23,0,17.191,24.991,40.765,9.16,0
0177,train,person,0191_20231023_111157,004,1545,vru,person,56,0,8.966,16.606,29.791,22.16,0
0177,train,person,0191_20231023_111157,1046,,vehicle,car,19,0,4.869,16.361,34.4,7.52,0
1545,train,person,0191_20231023_111157,003,0177,vru,person,56,0,8.966,16.606,29.791,22.16,0
1545,train,person,0191_20231023_111157,005,1546,vru,person,22,0,22.569,23.53,25.948,8.44,0
1545,train,person,0191_20231023_111157,1029,,vehicle,car,6,0,47.28,48.718,50.146,2.28,0
1546,train,person,0191_20231023_111157,004,1545,vru,person,22,0,22.569,23.53,25.948,8.44,0
1546,train,person,0191_20231023_111157,1007,,vehicle,car,16,0,18.9,23.675,30.184,6.12,0
1546,train,person,0191_20231023_111157,1017,,vehicle,car,21,0,14.228,21.383,33.6,8.04,0
1546,train,person,0191_20231023_111157,1029,,vehicle,car,28,0,27.391,29.746,33.653,11.08,0
1547,train,person,0191_20231023_111157,1040,,vehicle,car,2,0,40.26,43.054,45.848,0.48,0
1547,train,person,0191_20231023_111157,1041,,vehicle,car,3,0,32.177,36.071,40.213,0.88,0
1548,train,person,0191_20231023_111157,1005,,vehicle,car,15,0,6.39,25.484,47.836,5.6,0
1548,train,person,0191_20231023_111157,1023,,vehicle,car,28,0,15.306,28.607,43.109,10.84,0
1548,train,person,0191_20231023_111157,1087,,vehicle,car,18,0,11.09,13.565,20.986,6.92,0
1549,train,person,0191_20231023_111157,1085,,vehicle,car,35,0,11.768,17.126,34.164,13.96,0
1549,train,person,0191_20231023_111157,1086,,vehicle,car,61,0,39.286,44.26,53.337,24.04,0
1550,train,person,0191_20231023_111157,002,1544,vru,bicycle,5,0,17.236,23.256,29.193,1.6,0
0178,train,bicycle,0191_20231023_111157,000,1542,vru,bicycle,53,0,31.593,39.505,41.503,21.0,0
0178,train,bicycle,0191_20231023_111157,001,1543,vru,person,53,0,34.56,34.704,34.764,21.0,0
0178,train,bicycle,0191_20231023_111157,019,0180,vru,motorcycle,8,0,39.643,48.089,57.138,3.04,0
0178,train,bicycle,0191_20231023_111157,1000,,vehicle,car,12,0,12.144,24.277,39.103,4.64,0
1551,train,bicycle,0191_20231023_111157,1078,,vehicle,car,42,0,22.71,24.94,46.537,16.6,0
1551,train,bicycle,0191_20231023_111157,1079,,vehicle,car,46,0,24.557,29.352,46.966,18.16,0
1552,train,person,0191_20231023_111157,1087,,vehicle,car,46,0,24.315,31.834,35.685,18.12,0
1553,train,person,0191_20231023_111157,016,1556,vru,bicycle,20,0,9.528,19.467,27.961,7.72,0
1553,train,person,0191_20231023_111157,1080,,vehicle,car,21,0,16.489,27.085,37.144,8.12,0
1554,train,bicycle,0191_20231023_111157,000,1542,vru,bicycle,28,0,39.831,39.958,40.178,11.16,0
1554,train,bicycle,0191_20231023_111157,001,1543,vru,person,28,0,34.434,34.653,35.044,11.16,0
1554,train,bicycle,0191_20231023_111157,1081,,vehicle,car,28,0,39.443,42.52,43.196,11.16,0
1555,train,person,0191_20231023_111157,1027,,vehicle,car,11,0,14.169,22.217,36.488,4.0,0
1555,train,person,0191_20231023_111157,1030,,vehicle,truck,17,0,17.468,31.464,54.14,6.72,0
1555,train,person,0191_20231023_111157,1085,,vehicle,car,22,0,32.959,33.384,33.796,8.52,0
1555,train,person,0191_20231023_111157,1086,,vehicle,car,6,0,13.936,14.108,14.384,2.12,0
1556,train,bicycle,0191_20231023_111157,013,1553,vru,person,20,0,9.528,19.467,27.961,7.72,0
1556,train,bicycle,0191_20231023_111157,1080,,vehicle,car,22,0,6.707,7.255,8.608,8.52,0
1557,train,bicycle,0191_20231023_111157,1062,,vehicle,car,1,0,38.393,38.393,38.393,0.32,0
0179,train,bicycle,0191_20231023_111157,1014,,vehicle,car,3,0,12.265,12.541,12.915,1.12,0
0179,train,bicycle,0191_20231023_111157,1055,,vehicle,car,13,0,51.242,51.377,51.879,4.8,0
0180,train,motorcycle,0191_20231023_111157,000,1542,vru,bicycle,8,0,25.298,28.874,33.121,3.04,0
0180,train,motorcycle,0191_20231023_111157,001,1543,vru,person,8,0,5.773,13.729,22.55,3.04,0
0180,train,motorcycle,0191_20231023_111157,010,0178,vru,bicycle,8,0,39.643,48.089,57.138,3.04,0
1558,train,bicycle,0192_20231023_111453,007,1565,vru,motorcycle,20,0,11.885,22.929,36.317,7.92,0
1558,train,bicycle,0192_20231023_111453,1023,,vehicle,car,7,0,15.134,26.033,39.341,2.44,0
1558,train,bicycle,0192_20231023_111453,1043,,vehicle,car,167,0,3.426,3.84,4.1,66.4,0
1559,train,person,0192_20231023_111453,002,1560,vru,bicycle,65,0,4.096,18.802,34.519,25.68,0
1559,train,person,0192_20231023_111453,1004,,vehicle,car,9,0,4.229,15.475,33.098,3.24,0
1559,train,person,0192_20231023_111453,1005,,vehicle,car,9,1,2.601,15.044,32.788,3.2,1
1559,train,person,0192_20231023_111453,1007,,vehicle,car,10,0,4.1,22.536,41.648,3.92,0
1559,train,person,0192_20231023_111453,1024,,vehicle,car,10,0,17.225,20.206,27.167,3.64,0
1559,train,person,0192_20231023_111453,1041,,vehicle,car,16,0,25.395,40.23,59.31,6.12,0
1559,train,person,0192_20231023_111453,1042,,vehicle,car,21,0,13.958,30.845,55.684,8.28,0
1559,train,person,0192_20231023_111453,1044,,vehicle,car,124,0,7.794,18.009,33.445,49.28,0
1560,train,bicycle,0192_20231023_111453,001,1559,vru,person,65,0,4.096,18.802,34.519,25.68,0
1560,train,bicycle,0192_20231023_111453,1024,,vehicle,car,10,0,15.527,20.543,30.458,3.64,0
1560,train,bicycle,0192_20231023_111453,1039,,vehicle,car,23,0,16.552,25.874,38.665,8.88,0
1560,train,bicycle,0192_20231023_111453,1044,,vehicle,car,88,0,6.786,13.016,38.789,34.88,0
1561,train,person,0192_20231023_111453,006,1564,vru,person,34,0,32.036,39.16,49.63,13.52,0
1561,train,person,0192_20231023_111453,1015,,vehicle,car,15,0,10.798,19.623,37.599,5.64,0
1561,train,person,0192_20231023_111453,1019,,vehicle,car,16,0,11.52,25.397,45.564,6.12,0
1564,train,person,0192_20231023_111453,003,1561,vru,person,34,0,32.036,39.16,49.63,13.52,0
1564,train,person,0192_20231023_111453,1015,,vehicle,car,15,0,30.876,33.339,38.92,5.64,0
1564,train,person,0192_20231023_111453,1019,,vehicle,car,3,0,37.879,38.69,39.625,1.12,0
1565,train,motorcycle,0192_20231023_111453,000,1558,vru,bicycle,20,0,11.885,22.929,36.317,7.92,0
1565,train,motorcycle,0192_20231023_111453,1043,,vehicle,car,20,0,9.668,19.621,32.659,7.92,0
1566,train,person,0193_20231023_133332,002,1568,vru,person,148,147,0.0,0.876,3.624,58.8,1
1566,train,person,0193_20231023_133332,003,1569,vru,person,8,0,37.715,38.492,39.267,2.88,0
1566,train,person,0193_20231023_133332,1001,,vehicle,car,8,0,4.147,10.699,18.268,3.16,0
1566,train,person,0193_20231023_133332,1004,,vehicle,car,10,0,18.437,22.816,33.118,3.6,0
1566,train,person,0193_20231023_133332,1010,,vehicle,car,13,0,16.118,19.562,27.707,5.16,0
1566,train,person,0193_20231023_133332,1025,,vehicle,car,14,0,12.675,23.68,41.887,5.4,0
1566,train,person,0193_20231023_133332,1026,,vehicle,car,21,0,8.148,20.236,40.997,8.0,0
1566,train,person,0193_20231023_133332,1027,,vehicle,car,20,0,12.428,22.718,42.278,7.68,0
1566,train,person,0193_20231023_133332,1040,,vehicle,car,6,0,4.582,12.131,19.802,2.08,0
1566,train,person,0193_20231023_133332,1055,,vehicle,truck,15,0,15.973,23.916,39.474,5.68,0
1567,train,person,0193_20231023_133332,018,0181,vru,person,45,0,10.742,14.482,19.986,17.76,0
1567,train,person,0193_20231023_133332,025,1590,vru,person,25,0,30.766,31.188,33.147,9.68,0
1567,train,person,0193_20231023_133332,1042,,vehicle,car,8,0,18.038,21.818,28.673,3.0,0
1567,train,person,0193_20231023_133332,1043,,vehicle,car,9,0,8.157,22.129,38.692,3.24,0
1567,train,person,0193_20231023_133332,1052,,vehicle,car,7,0,20.69,26.633,32.477,2.72,0
1567,train,person,0193_20231023_133332,1053,,vehicle,car,15,0,15.784,29.231,55.411,5.76,0
1567,train,person,0193_20231023_133332,1064,,vehicle,car,15,0,9.2,21.147,35.614,5.8,0
1567,train,person,0193_20231023_133332,1068,,vehicle,car,21,0,8.719,18.666,35.981,8.12,0
1567,train,person,0193_20231023_133332,1109,,vehicle,car,11,0,29.243,30.266,32.244,4.2,0
1568,train,person,0193_20231023_133332,000,1566,vru,person,148,147,0.0,0.876,3.624,58.8,1
1568,train,person,0193_20231023_133332,1001,,vehicle,car,8,0,4.199,10.656,17.477,3.16,0
1568,train,person,0193_20231023_133332,1004,,vehicle,car,10,0,19.769,23.7,32.816,3.6,0
1568,train,person,0193_20231023_133332,1010,,vehicle,car,13,0,16.288,19.517,27.367,5.16,0
1568,train,person,0193_20231023_133332,1025,,vehicle,car,14,0,12.655,23.181,41.082,5.4,0
1568,train,person,0193_20231023_133332,1026,,vehicle,car,21,0,9.717,20.943,40.997,8.0,0
1568,train,person,0193_20231023_133332,1027,,vehicle,car,20,0,12.605,22.791,41.882,7.68,0
1568,train,person,0193_20231023_133332,1040,,vehicle,car,6,0,5.141,12.13,19.048,2.08,0
1568,train,person,0193_20231023_133332,1055,,vehicle,truck,15,0,15.922,23.78,38.779,5.68,0
1569,train,person,0193_20231023_133332,000,1566,vru,person,8,0,37.715,38.492,39.267,2.88,0
1569,train,person,0193_20231023_133332,1066,,vehicle,car,12,0,15.048,18.958,28.123,4.56,0
1569,train,person,0193_20231023_133332,1087,,vehicle,car,8,0,3.817,5.55,7.84,2.96,0
1570,train,person,0193_20231023_133332,1028,,vehicle,car,10,0,13.752,19.898,31.719,3.6,0
1570,train,person,0193_20231023_133332,1046,,vehicle,car,9,0,7.497,16.761,31.479,3.36,0
1570,train,person,0193_20231023_133332,1049,,vehicle,car,17,0,14.0,23.106,38.887,6.68,0
1570,train,person,0193_20231023_133332,1050,,vehicle,car,10,0,16.84,23.393,36.669,3.76,0
1570,train,person,0193_20231023_133332,1057,,vehicle,car,7,0,6.879,12.342,19.563,2.76,0
1570,train,person,0193_20231023_133332,1107,,vehicle,car,53,0,26.466,31.727,39.253,20.96,0
1570,train,person,0193_20231023_133332,1110,,vehicle,car,101,0,9.688,10.703,26.373,40.08,0
1571,train,person,0193_20231023_133332,006,1572,vru,person,40,1,2.689,13.522,23.855,15.92,1
1571,train,person,0193_20231023_133332,007,1573,vru,person,17,0,26.98,31.379,35.383,6.72,0
1571,train,person,0193_20231023_133332,015,1581,vru,person,13,4,1.695,5.966,12.458,4.84,1
1571,train,person,0193_20231023_133332,1041,,vehicle,car,12,0,13.078,23.178,40.363,4.72,0
1571,train,person,0193_20231023_133332,1054,,vehicle,car,12,0,12.626,22.79,41.068,4.68,0
1572,train,person,0193_20231023_133332,005,1571,vru,person,40,1,2.689,13.522,23.855,15.92,1
1572,train,person,0193_20231023_133332,007,1573,vru,person,82,5,1.081,22.513,47.027,32.72,1
1572,train,person,0193_20231023_133332,028,1593,vru,person,21,0,11.683,20.178,30.349,8.0,0
1572,train,person,0193_20231023_133332,1009,,vehicle,car,15,0,21.988,28.333,40.978,5.96,0
1572,train,person,0193_20231023_133332,1041,,vehicle,car,12,0,14.106,36.317,60.506,4.72,0
1573,train,person,0193_20231023_133332,005,1571,vru,person,17,0,26.98,31.379,35.383,6.72,0
1573,train,person,0193_20231023_133332,006,1572,vru,person,82,5,1.081,22.513,47.027,32.72,1
1573,train,person,0193_20231023_133332,028,1593,vru,person,21,0,10.685,13.905,19.978,8.0,0
1573,train,person,0193_20231023_133332,1009,,vehicle,car,15,0,21.054,28.51,44.819,5.96,0
1574,train,bicycle,0193_20231023_133332,1077,,vehicle,car,10,0,26.383,27.914,31.242,3.88,0
1574,train,bicycle,0193_20231023_133332,1085,,vehicle,car,18,0,18.966,25.526,40.139,7.04,0
1574,train,bicycle,0193_20231023_133332,1092,,vehicle,car,7,0,6.568,16.245,29.33,2.4,0
1574,train,bicycle,0193_20231023_133332,1104,,vehicle,car,27,0,17.094,17.476,20.324,10.4,0
1574,train,bicycle,0193_20231023_133332,1111,,vehicle,car,74,0,17.421,20.308,33.242,29.2,0
1575,train,person,0193_20231023_133332,1062,,vehicle,car,6,0,36.226,37.612,38.676,2.12,0
1575,train,person,0193_20231023_133332,1094,,vehicle,car,50,0,8.376,16.979,36.481,19.92,0
1576,train,person,0193_20231023_133332,1076,,vehicle,truck,3,0,18.11,20.202,22.297,1.12,0
1576,train,person,0193_20231023_133332,1089,,vehicle,car,16,0,12.567,23.032,40.92,6.16,0
1576,train,person,0193_20231023_133332,1097,,vehicle,car,10,0,6.721,11.576,20.304,3.92,0
1576,train,person,0193_20231023_133332,1101,,vehicle,car,19,0,12.695,23.515,42.679,7.2,0
1576,train,person,0193_20231023_133332,1102,,vehicle,car,15,0,24.198,24.458,25.014,5.92,0
1577,train,person,0193_20231023_133332,1063,,vehicle,car,1,0,28.333,28.333,28.333,0.08,0
1577,train,person,0193_20231023_133332,1069,,vehicle,car,2,0,30.172,30.961,31.75,0.48,0
1577,train,person,0193_20231023_133332,1072,,vehicle,car,18,0,25.142,27.62,31.061,6.88,0
1577,train,person,0193_20231023_133332,1074,,vehicle,car,10,0,23.875,24.931,26.441,3.84,0
1577,train,person,0193_20231023_133332,1078,,vehicle,car,10,0,20.639,22.451,25.636,3.6,0
1577,train,person,0193_20231023_133332,1086,,vehicle,car,10,0,17.481,21.709,26.749,3.84,0
1577,train,person,0193_20231023_133332,1106,,vehicle,car,26,0,22.434,27.813,36.374,10.16,0
1578,train,person,0193_20231023_133332,1024,,vehicle,car,7,0,16.149,20.916,28.948,2.64,0
1578,train,person,0193_20231023_133332,1032,,vehicle,car,1,0,42.328,42.328,42.328,0.0,0
1578,train,person,0193_20231023_133332,1036,,vehicle,car,10,0,13.481,24.85,38.969,3.96,0
1578,train,person,0193_20231023_133332,1039,,vehicle,car,13,0,6.819,19.155,39.801,5.0,0
1578,train,person,0193_20231023_133332,1044,,vehicle,car,14,0,13.104,22.867,40.237,5.4,0
1578,train,person,0193_20231023_133332,1047,,vehicle,car,11,0,13.185,22.307,38.903,4.28,0
1578,train,person,0193_20231023_133332,1058,,vehicle,car,15,0,16.014,23.258,36.504,5.88,0
1579,train,person,0193_20231023_133332,023,1588,vru,person,40,0,4.369,9.652,19.751,15.76,0
1579,train,person,0193_20231023_133332,1079,,vehicle,car,9,0,14.822,25.033,37.261,3.4,0
1579,train,person,0193_20231023_133332,1081,,vehicle,car,10,0,26.185,35.437,43.487,3.88,0
1579,train,person,0193_20231023_133332,1093,,vehicle,car,18,0,17.318,27.268,47.872,6.8,0
1580,train,person,0193_20231023_133332,1016,,vehicle,car,6,0,19.898,22.157,26.405,2.12,0
1581,train,person,0193_20231023_133332,005,1571,vru,person,13,4,1.695,5.966,12.458,4.84,1
1581,train,person,0193_20231023_133332,1076,,vehicle,truck,18,0,18.918,36.331,53.059,6.84,0
1582,train,person,0193_20231023_133332,1103,,vehicle,car,18,0,5.228,9.458,14.092,6.92,0
1583,train,person,0193_20231023_133332,027,1592,vru,person,2,0,18.343,18.657,18.971,0.4,0
1583,train,person,0193_20231023_133332,1091,,vehicle,car,14,0,26.342,30.738,37.782,5.32,0
1583,train,person,0193_20231023_133332,1109,,vehicle,car,55,0,4.042,7.037,8.636,21.6,0
0181,train,person,0193_20231023_133332,001,1567,vru,person,45,0,10.742,14.482,19.986,17.76,0
0181,train,person,0193_20231023_133332,1064,,vehicle,car,15,0,19.955,30.864,41.401,5.8,0
0181,train,person,0193_20231023_133332,1068,,vehicle,car,13,0,25.856,34.039,43.087,4.92,0
1584,train,person,0193_20231023_133332,1029,,vehicle,car,12,0,22.212,31.768,41.869,4.72,0
1585,train,person,0193_20231023_133332,1070,,vehicle,car,26,0,17.411,23.98,30.764,10.2,0
1586,train,person,0193_20231023_133332,022,1587,vru,bicycle,40,0,20.087,22.426,26.473,15.6,0
1586,train,person,0193_20231023_133332,1013,,vehicle,car,14,0,15.081,19.016,28.146,5.56,0
1586,train,person,0193_20231023_133332,1017,,vehicle,car,16,0,15.801,19.627,26.724,6.12,0
1586,train,person,0193_20231023_133332,1034,,vehicle,car,21,0,19.072,25.867,38.898,8.08,0
1587,train,bicycle,0193_20231023_133332,021,1586,vru,person,40,0,20.087,22.426,26.473,15.6,0
1587,train,bicycle,0193_20231023_133332,1002,,vehicle,car,1,0,45.274,45.274,45.274,0.12,0
1587,train,bicycle,0193_20231023_133332,1013,,vehicle,car,14,0,5.289,9.732,19.892,5.56,0
1587,train,bicycle,0193_20231023_133332,1017,,vehicle,car,16,0,3.996,10.005,18.317,6.12,0
1587,train,bicycle,0193_20231023_133332,1034,,vehicle,car,19,0,12.126,22.859,33.506,7.2,0
1588,train,person,0193_20231023_133332,013,1579,vru,person,40,0,4.369,9.652,19.751,15.76,0
1588,train,person,0193_20231023_133332,1093,,vehicle,car,6,0,30.572,35.576,41.479,2.0,0
1589,train,bicycle,0193_20231023_133332,1060,,vehicle,car,9,0,14.253,19.87,31.235,3.32,0
1589,train,bicycle,0193_20231023_133332,1099,,vehicle,car,27,0,7.812,22.248,33.451,10.4,0
1590,train,person,0193_20231023_133332,001,1567,vru,person,25,0,30.766,31.188,33.147,9.68,0
1590,train,person,0193_20231023_133332,1042,,vehicle,car,6,0,13.201,15.261,19.52,2.2,0
1591,train,person,0193_20231023_133332,1083,,vehicle,car,6,0,35.254,36.67,38.551,2.08,0
1591,train,person,0193_20231023_133332,1088,,vehicle,car,8,0,33.231,34.034,35.759,3.16,0
1592,train,person,0193_20231023_133332,017,1583,vru,person,2,0,18.343,18.657,18.971,0.4,0
