sample_id,scene_path,archive,timestamp,target_type,target_id,target_class_name,target_x_world,target_y_world,target_z_world,target_x_ego,target_y_ego,target_velocity,other_type,other_id,other_class_name,other_x_world,other_y_world,other_z_world,other_velocity,dx,dy,dz,distance,f1_state,f2_state,f3_state,n_ped_green,n_ped_red,has_green,red_only,is_moving,displacement,avg_speed,map_label_id,map_label_name,is_crosswalk,is_sidewalk,is_road,is_bikelane,nearest_map_dist
1532,0190_20231023_110920,imptc_set_04.tar.gz,1698059428519996,vrus,001,person,16.222688,15.367239,1.743226,0.0,0.0,0.362637,vehicles,1044,car,17.757606,13.367614,0.372897,5.399074,1.534918,-1.999625,-1.370329,2.520808,1,1,1,0,3,0,1,0,0.268741,0.053748,1,sidewalk,0,1,0,0,0.02388
1534,0190_20231023_110920,imptc_set_04.tar.gz,1698059424359990,vrus,003,person,16.273907,15.787162,1.849272,0.0,0.0,1.123679,vrus,001,person,16.326531,15.500365,1.743765,0.976483,0.052624,-0.286797,-0.105508,0.291585,1,1,1,0,3,0,1,0,0.224296,0.044859,1,sidewalk,0,1,0,0,0.01847
1534,0190_20231023_110920,imptc_set_04.tar.gz,1698059424359990,vrus,003,person,16.273907,15.787162,1.849272,0.0,0.0,1.123679,vehicles,1050,car,18.075378,13.29311,0.709507,12.095145,1.801471,-2.494053,-1.139765,3.076621,1,1,1,0,3,0,1,0,0.224296,0.044859,1,sidewalk,0,1,0,0,0.01847
1535,0190_20231023_110920,imptc_set_04.tar.gz,1698059382039978,vrus,004,person,21.261259,12.123031,1.709341,0.0,0.0,4.927545,vrus,008,person,21.34775,12.411677,1.691414,5.565206,0.086491,0.288646,-0.017926,0.301325,2,1,2,2,1,1,0,1,6.353195,1.270639,5,crosswalk,1,0,0,0,0.044503
1535,0190_20231023_110920,imptc_set_04.tar.gz,1698059382039978,vrus,004,person,21.261259,12.123031,1.709341,0.0,0.0,4.927545,vrus,006,person,20.589398,11.640772,1.562477,5.276315,-0.671861,-0.48226,-0.146864,0.827026,2,1,2,2,1,1,0,1,6.353195,1.270639,5,crosswalk,1,0,0,0,0.044503
1536,0190_20231023_110920,imptc_set_04.tar.gz,1698059368600014,vrus,005,person,18.978435,14.876281,1.763779,0.0,0.0,4.951615,vrus,009,person,18.67039,17.298637,1.363861,8.808722,-0.308045,2.422357,-0.399918,2.441865,2,1,2,2,1,1,0,1,7.332284,1.466457,5,crosswalk,1,0,0,0,0.013942
1536,0190_20231023_110920,imptc_set_04.tar.gz,1698059368600014,vrus,005,person,18.978435,14.876281,1.763779,0.0,0.0,4.951615,vrus,007,person,16.902291,16.459005,1.713615,6.023966,-2.076144,1.582724,-0.050164,2.61063,2,1,2,2,1,1,0,1,7.332284,1.466457,5,crosswalk,1,0,0,0,0.013942
1537,0190_20231023_110920,imptc_set_04.tar.gz,1698059379920026,vrus,006,person,18.851469,14.081566,1.589656,0.0,0.0,4.692999,vrus,004,person,19.283464,14.323653,1.694895,5.377541,0.431995,0.242087,0.105239,0.495203,2,1,2,2,1,1,0,1,6.721059,1.344212,5,crosswalk,1,0,0,0,0.012553
1537,0190_20231023_110920,imptc_set_04.tar.gz,1698059379920026,vrus,006,person,18.851469,14.081566,1.589656,0.0,0.0,4.692999,vrus,008,person,19.005237,12.840737,1.96454,3.578723,0.153768,-1.240829,0.374884,1.250321,2,1,2,2,1,1,0,1,6.721059,1.344212,5,crosswalk,1,0,0,0,0.012553
1538,0190_20231023_110920,imptc_set_04.tar.gz,1698059379480017,vrus,008,person,18.656473,13.170928,2.013334,0.0,0.0,4.668978,vrus,006,person,18.861111,14.74969,1.532211,6.252285,0.204638,1.578761,-0.481123,1.591969,2,1,2,2,1,1,0,1,5.557875,1.111575,5,crosswalk,1,0,0,0,0.020973
1538,0190_20231023_110920,imptc_set_04.tar.gz,1698059379480017,vrus,008,person,18.656473,13.170928,2.013334,0.0,0.0,4.668978,vrus,004,person,18.895466,14.853009,1.690294,5.355558,0.238993,1.682081,-0.32304,1.698974,2,1,2,2,1,1,0,1,5.557875,1.111575,5,crosswalk,1,0,0,0,0.020973
1539,0190_20231023_110920,imptc_set_04.tar.gz,1698059371560005,vrus,009,person,21.563452,12.574464,1.76687,0.0,0.0,5.244989,vrus,005,person,22.134539,12.316486,1.75403,5.364275,0.571087,-0.257978,-0.012839,0.626652,2,1,2,2,1,1,0,1,7.410467,1.494048,5,crosswalk,1,0,0,0,0.011012
1539,0190_20231023_110920,imptc_set_04.tar.gz,1698059371560005,vrus,009,person,21.563452,12.574464,1.76687,0.0,0.0,5.244989,vrus,007,person,20.004398,12.417757,1.71604,5.544744,-1.559054,-0.156706,-0.05083,1.56691,2,1,2,2,1,1,0,1,7.410467,1.494048,5,crosswalk,1,0,0,0,0.011012
1543,0191_20231023_111157,imptc_set_04.tar.gz,1698059570239993,vrus,001,person,10.806979,15.624865,1.696572,0.0,0.0,0.047115,vrus,002,bicycle,13.60862,16.471181,1.87754,0.082513,2.801641,0.846316,0.180968,2.926677,2,1,1,1,2,1,0,0,0.037537,0.007507,1,sidewalk,0,1,0,0,0.005859
1545,0191_20231023_111157,imptc_set_04.tar.gz,1698059562519996,vrus,004,person,0.767192,-1.793521,1.773059,0.0,0.0,5.912813,vrus,000,bicycle,-1.339224,2.043461,1.483025,0.036188,-2.106416,3.836982,-0.290035,4.377147,2,1,2,2,1,1,0,1,7.947859,1.589572,1,sidewalk,0,1,0,0,0.047221
1546,0191_20231023_111157,imptc_set_04.tar.gz,1698059538480017,vrus,005,person,-1.939149,-0.5283,1.695766,0.0,0.0,4.158014,vrus,000,bicycle,-1.291807,1.845357,1.464108,0.118511,0.647342,2.373657,-0.231658,2.460346,2,1,2,2,1,1,0,1,6.343553,1.268711,1,sidewalk,0,1,0,0,0.027409
1547,0191_20231023_111157,imptc_set_04.tar.gz,1698059606920026,vrus,006,person,1.641344,3.118503,1.627669,0.0,0.0,5.468177,vrus,008,person,2.005372,2.787488,1.707261,6.043768,0.364028,-0.331016,0.079593,0.492024,1,1,1,0,3,0,1,1,7.789795,1.557959,5,crosswalk,1,0,0,0,0.03846
1547,0191_20231023_111157,imptc_set_04.tar.gz,1698059606920026,vrus,006,person,1.641344,3.118503,1.627669,0.0,0.0,5.468177,vrus,013,person,1.650734,2.365876,1.595972,5.786026,0.00939,-0.752627,-0.031697,0.752686,1,1,1,0,3,0,1,1,7.789795,1.557959,5,crosswalk,1,0,0,0,0.03846
1547,0191_20231023_111157,imptc_set_04.tar.gz,1698059606920026,vrus,006,person,1.641344,3.118503,1.627669,0.0,0.0,5.468177,vrus,009,person,2.485111,2.494744,1.777847,5.481006,0.843767,-0.62376,0.150178,1.049295,1,1,1,0,3,0,1,1,7.789795,1.557959,5,crosswalk,1,0,0,0,0.03846
1547,0191_20231023_111157,imptc_set_04.tar.gz,1698059606920026,vrus,006,person,1.641344,3.118503,1.627669,0.0,0.0,5.468177,vrus,001,person,-0.19034,1.866302,1.711425,5.685301,-1.831684,-1.252202,0.083756,2.2188,1,1,1,0,3,0,1,1,7.789795,1.557959,5,crosswalk,1,0,0,0,0.03846
1549,0191_20231023_111157,imptc_set_04.tar.gz,1698059600440008,vrus,008,person,-3.986968,-4.66217,1.652546,0.0,0.0,5.458187,vrus,006,person,-4.506121,-4.38013,1.623325,5.103805,-0.519153,0.282039,-0.029221,0.590818,1,2,1,1,2,1,0,1,7.145151,1.42903,1,sidewalk,0,1,0,0,0.017433
1549,0191_20231023_111157,imptc_set_04.tar.gz,1698059600440008,vrus,008,person,-3.986968,-4.66217,1.652546,0.0,0.0,5.458187,vrus,013,person,-4.431963,-5.091733,1.671139,4.450737,-0.444995,-0.429563,0.018593,0.618502,1,2,1,1,2,1,0,1,7.145151,1.42903,1,sidewalk,0,1,0,0,0.017433
1550,0191_20231023_111157,imptc_set_04.tar.gz,1698059615320011,vrus,009,person,11.098954,12.911816,1.782796,0.0,0.0,5.959705,vrus,012,person,10.471043,13.35477,1.727353,5.379975,-0.627911,0.442954,-0.055444,0.768427,1,1,1,0,3,0,1,1,7.528988,1.505798,0,road,0,0,1,0,0.009806
1550,0191_20231023_111157,imptc_set_04.tar.gz,1698059615320011,vrus,009,person,11.098954,12.911816,1.782796,0.0,0.0,5.959705,vrus,006,person,10.003538,13.733661,1.635948,6.141565,-1.095416,0.821845,-0.146849,1.36944,1,1,1,0,3,0,1,1,7.528988,1.505798,0,road,0,0,1,0,0.009806
1550,0191_20231023_111157,imptc_set_04.tar.gz,1698059615320011,vrus,009,person,11.098954,12.911816,1.782796,0.0,0.0,5.959705,vehicles,1080,car,14.053032,10.816368,0.781572,4.534002,2.954078,-2.095448,-1.001225,3.621806,1,1,1,0,3,0,1,1,7.528988,1.505798,0,road,0,0,1,0,0.009806
1552,0191_20231023_111157,imptc_set_04.tar.gz,1698059621640023,vrus,012,person,17.718922,20.135599,1.74243,0.0,0.0,5.275031,vrus,009,person,17.958741,19.492061,1.704359,5.517505,0.239819,-0.643537,-0.038071,0.68677,1,1,2,1,2,1,0,1,7.735955,1.547191,1,sidewalk,0,1,0,0,0.029103
1553,0191_20231023_111157,imptc_set_04.tar.gz,1698059601920026,vrus,013,person,-3.307686,-3.816042,1.591047,0.0,0.0,4.508103,vrus,008,person,-2.430179,-3.154353,1.743475,4.438884,0.877506,0.661689,0.152428,1.099022,1,2,1,1,2,1,0,1,7.924774,1.584955,1,sidewalk,0,1,0,0,0.04523
1553,0191_20231023_111157,imptc_set_04.tar.gz,1698059601920026,vrus,013,person,-3.307686,-3.816042,1.591047,0.0,0.0,4.508103,vrus,006,person,-3.022312,-2.688932,1.6399,5.087128,0.285374,1.127111,0.048853,1.162676,1,2,1,1,2,1,0,1,7.924774,1.584955,1,sidewalk,0,1,0,0,0.04523
1553,0191_20231023_111157,imptc_set_04.tar.gz,1698059601920026,vrus,013,person,-3.307686,-3.816042,1.591047,0.0,0.0,4.508103,vrus,002,bicycle,1.134996,-4.432091,1.830893,20.113884,4.442682,-0.616049,0.239846,4.485191,1,2,1,1,2,1,0,1,7.924774,1.584955,1,sidewalk,0,1,0,0,0.04523
1559,0192_20231023_111453,imptc_set_04.tar.gz,1698059736560005,vrus,001,person,16.005681,13.562692,1.578986,0.0,0.0,4.82684,vrus,002,bicycle,14.973278,17.503989,1.756998,6.100444,-1.032402,3.941297,0.178012,4.074271,2,1,2,2,1,1,0,1,6.340634,1.268127,3,curb,0,0,0,0,0.027752
1566,0193_20231023_133332,imptc_set_04.tar.gz,1698068051480035,vrus,000,person,11.173849,16.137698,1.733402,0.0,0.0,0.081547,vrus,005,person,11.180182,16.385107,1.760149,0.004791,0.006332,0.247409,0.026747,0.24749,2,1,2,2,1,1,0,0,0.043919,0.008784,1,sidewalk,0,1,0,0,0.022303
1566,0193_20231023_133332,imptc_set_04.tar.gz,1698068051480035,vrus,000,person,11.173849,16.137698,1.733402,0.0,0.0,0.081547,vrus,002,person,11.728055,15.656609,1.844473,0.400316,0.554206,-0.481089,0.111071,0.733887,2,1,2,2,1,1,0,0,0.043919,0.008784,1,sidewalk,0,1,0,0,0.022303
1566,0193_20231023_133332,imptc_set_04.tar.gz,1698068051480035,vrus,000,person,11.173849,16.137698,1.733402,0.0,0.0,0.081547,vrus,012,person,12.521357,15.359306,1.813388,0.032797,1.347508,-0.778391,0.079986,1.556172,2,1,2,2,1,1,0,0,0.043919,0.008784,1,sidewalk,0,1,0,0,0.022303
1566,0193_20231023_133332,imptc_set_04.tar.gz,1698068051480035,vrus,000,person,11.173849,16.137698,1.733402,0.0,0.0,0.081547,vrus,004,person,13.679367,15.405018,1.678296,0.071835,2.505517,-0.73268,-0.055105,2.610447,2,1,2,2,1,1,0,0,0.043919,0.008784,1,sidewalk,0,1,0,0,0.022303
1568,0193_20231023_133332,imptc_set_04.tar.gz,1698068043840035,vrus,002,person,11.794319,15.760018,1.829316,0.0,0.0,0.124906,vrus,000,person,11.124276,16.239923,1.75914,0.086981,-0.670043,0.479905,-0.070176,0.824176,2,1,2,2,1,1,0,0,0.076979,0.015396,1,sidewalk,0,1,0,0,0.001863
1568,0193_20231023_133332,imptc_set_04.tar.gz,1698068043840035,vrus,002,person,11.794319,15.760018,1.829316,0.0,0.0,0.124906,vrus,012,person,12.560795,15.40696,1.798082,0.476188,0.766476,-0.353058,-0.031234,0.843881,2,1,2,2,1,1,0,0,0.076979,0.015396,1,sidewalk,0,1,0,0,0.001863
1568,0193_20231023_133332,imptc_set_04.tar.gz,1698068043840035,vrus,002,person,11.794319,15.760018,1.829316,0.0,0.0,0.124906,vrus,005,person,11.144986,16.494648,1.758519,0.118706,-0.649334,0.734629,-0.070797,0.980467,2,1,2,2,1,1,0,0,0.076979,0.015396,1,sidewalk,0,1,0,0,0.001863
1568,0193_20231023_133332,imptc_set_04.tar.gz,1698068043840035,vrus,002,person,11.794319,15.760018,1.829316,0.0,0.0,0.124906,vrus,004,person,13.705832,15.423235,1.680012,0.054457,1.911513,-0.336783,-0.149304,1.940955,2,1,2,2,1,1,0,0,0.076979,0.015396,1,sidewalk,0,1,0,0,0.001863
1569,0193_20231023_133332,imptc_set_04.tar.gz,1698068114480035,vrus,003,person,10.761774,16.346591,1.742387,0.0,0.0,0.454218,vehicles,1071,car,8.006181,14.541746,0.772219,21.76892,-2.755593,-1.804845,-0.970168,3.294048,2,1,2,2,1,1,0,0,0.166523,0.033305,1,sidewalk,0,1,0,0,0.022283
1570,0193_20231023_133332,imptc_set_04.tar.gz,1698068063480035,vrus,004,person,13.700851,15.438615,1.676162,0.0,0.0,0.021233,vrus,012,person,12.518083,15.370626,1.805124,0.024343,-1.182768,-0.067989,0.128962,1.18472,1,1,1,0,3,0,1,1,0.876566,0.175313,1,sidewalk,0,1,0,0,0.024258
1570,0193_20231023_133332,imptc_set_04.tar.gz,1698068063480035,vrus,004,person,13.700851,15.438615,1.676162,0.0,0.0,0.021233,vrus,002,person,11.775136,15.678922,1.886757,0.450156,-1.925715,0.240307,0.210594,1.940651,1,1,1,0,3,0,1,1,0.876566,0.175313,1,sidewalk,0,1,0,0,0.024258
1570,0193_20231023_133332,imptc_set_04.tar.gz,1698068063480035,vrus,004,person,13.700851,15.438615,1.676162,0.0,0.0,0.021233,vrus,005,person,11.214537,16.387099,1.760995,0.119874,-2.486314,0.948483,0.084832,2.661086,1,1,1,0,3,0,1,1,0.876566,0.175313,1,sidewalk,0,1,0,0,0.024258
1570,0193_20231023_133332,imptc_set_04.tar.gz,1698068063480035,vrus,004,person,13.700851,15.438615,1.676162,0.0,0.0,0.021233,vrus,000,person,11.133582,16.197412,1.740092,0.133299,-2.567269,0.758797,0.063929,2.677059,1,1,1,0,3,0,1,1,0.876566,0.175313,1,sidewalk,0,1,0,0,0.024258
1571,0193_20231023_133332,imptc_set_04.tar.gz,1698068067040035,vrus,005,person,11.174787,16.44069,1.761869,0.0,0.0,0.592359,vrus,000,person,11.138185,16.210373,1.687467,0.866554,-0.036602,-0.230317,-0.074402,0.233207,1,2,1,1,2,1,0,1,7.506138,1.501228,1,sidewalk,0,1,0,0,0.022076
1571,0193_20231023_133332,imptc_set_04.tar.gz,1698068067040035,vrus,005,person,11.174787,16.44069,1.761869,0.0,0.0,0.592359,vrus,002,person,11.906,15.879367,1.680506,1.15483,0.731214,-0.561323,-0.081363,0.921823,1,2,1,1,2,1,0,1,7.506138,1.501228,1,sidewalk,0,1,0,0,0.022076
1571,0193_20231023_133332,imptc_set_04.tar.gz,1698068067040035,vrus,005,person,11.174787,16.44069,1.761869,0.0,0.0,0.592359,vrus,012,person,12.488096,15.361695,1.782619,0.179983,1.31331,-1.078995,0.02075,1.69971,1,2,1,1,2,1,0,1,7.506138,1.501228,1,sidewalk,0,1,0,0,0.022076
1571,0193_20231023_133332,imptc_set_04.tar.gz,1698068067040035,vrus,005,person,11.174787,16.44069,1.761869,0.0,0.0,0.592359,vrus,004,person,13.698787,15.455841,1.693312,0.68872,2.524,-0.984849,-0.068557,2.709337,1,2,1,1,2,1,0,1,7.506138,1.501228,1,sidewalk,0,1,0,0,0.022076
1572,0193_20231023_133332,imptc_set_04.tar.gz,1698068034160035,vrus,006,person,14.33851,14.322925,1.729734,0.0,0.0,4.872873,vrus,002,person,11.791829,15.800499,1.816235,0.059765,-2.546681,1.477574,0.086501,2.944284,2,1,2,2,1,1,0,1,6.496478,1.299296,1,sidewalk,0,1,0,0,0.017543
1572,0193_20231023_133332,imptc_set_04.tar.gz,1698068034160035,vrus,006,person,14.33851,14.322925,1.729734,0.0,0.0,4.872873,vrus,000,person,11.303156,15.962112,1.774045,0.109666,-3.035354,1.639187,0.044312,3.449682,2,1,2,2,1,1,0,1,6.496478,1.299296,1,sidewalk,0,1,0,0,0.017543
1573,0193_20231023_133332,imptc_set_04.tar.gz,1698068029560035,vrus,007,person,23.639622,9.820009,1.740844,0.0,0.0,4.781576,vrus,019,person,23.964581,10.121017,1.722875,4.858928,0.324959,0.301008,-0.017969,0.44295,2,1,2,2,1,1,0,1,6.650026,1.330005,5,crosswalk,1,0,0,0,0.020351
1573,0193_20231023_133332,imptc_set_04.tar.gz,1698068029560035,vrus,007,person,23.639622,9.820009,1.740844,0.0,0.0,4.781576,vrus,021,person,23.004053,9.61405,1.504295,5.183738,-0.635569,-0.20596,-0.236549,0.668107,2,1,2,2,1,1,0,1,6.650026,1.330005,5,crosswalk,1,0,0,0,0.020351
1573,0193_20231023_133332,imptc_set_04.tar.gz,1698068029560035,vrus,007,person,23.639622,9.820009,1.740844,0.0,0.0,4.781576,vrus,006,person,20.526087,12.739789,1.724682,5.055855,-3.113535,2.91978,-0.016162,4.268397,2,1,2,2,1,1,0,1,6.650026,1.330005,5,crosswalk,1,0,0,0,0.020351
1575,0193_20231023_133332,imptc_set_04.tar.gz,1698068082560035,vrus,009,person,-0.913793,-0.204313,1.607097,0.0,0.0,5.480712,vrus,004,person,-0.966753,-0.244816,1.566938,5.512683,-0.052959,-0.040503,-0.040159,0.066672,1,1,1,0,3,0,1,1,7.156622,1.431324,1,sidewalk,0,1,0,0,0.017984
1575,0193_20231023_133332,imptc_set_04.tar.gz,1698068082560035,vrus,009,person,-0.913793,-0.204313,1.607097,0.0,0.0,5.480712,vrus,020,person,-2.672318,-2.043735,1.762775,5.704656,-1.758525,-1.839423,0.155678,2.544776,1,1,1,0,3,0,1,1,7.156622,1.431324,1,sidewalk,0,1,0,0,0.017984
1575,0193_20231023_133332,imptc_set_04.tar.gz,1698068082560035,vrus,009,person,-0.913793,-0.204313,1.607097,0.0,0.0,5.480712,vrus,005,person,-3.025933,-2.685381,1.804869,5.158486,-2.11214,-2.481069,0.197772,3.258349,1,1,1,0,3,0,1,1,7.156622,1.431324,1,sidewalk,0,1,0,0,0.017984
1575,0193_20231023_133332,imptc_set_04.tar.gz,1698068082560035,vrus,009,person,-0.913793,-0.204313,1.607097,0.0,0.0,5.480712,vrus,000,person,-3.830719,-2.734627,1.705892,4.48041,-2.916926,-2.530315,0.098795,3.86147,1,1,1,0,3,0,1,1,7.156622,1.431324,1,sidewalk,0,1,0,0,0.017984
1576,0193_20231023_133332,imptc_set_04.tar.gz,1698068128680035,vrus,010,person,11.956819,15.612001,1.791201,0.0,0.0,0.007594,vrus,003,person,10.157365,16.41096,1.759533,0.010763,-1.799454,0.798959,-0.031668,1.96885,2,1,2,2,1,1,0,0,0.086325,0.017265,1,sidewalk,0,1,0,0,0.01729
1578,0193_20231023_133332,imptc_set_04.tar.gz,1698068053280035,vrus,012,person,12.523996,15.36314,1.812069,0.0,0.0,0.01337,vrus,002,person,11.673176,15.658789,1.842296,0.028079,-0.850821,0.29565,0.030227,0.900724,2,1,2,2,1,1,0,0,0.00815,0.00163,1,sidewalk,0,1,0,0,0.023461
1578,0193_20231023_133332,imptc_set_04.tar.gz,1698068053280035,vrus,012,person,12.523996,15.36314,1.812069,0.0,0.0,0.01337,vrus,004,person,13.703367,15.426127,1.683185,0.018537,1.179371,0.062988,-0.128884,1.181051,2,1,2,2,1,1,0,0,0.00815,0.00163,1,sidewalk,0,1,0,0,0.023461
1578,0193_20231023_133332,imptc_set_04.tar.gz,1698068053280035,vrus,012,person,12.523996,15.36314,1.812069,0.0,0.0,0.01337,vrus,000,person,11.119284,16.151777,1.743576,0.038436,-1.404713,0.788637,-0.068493,1.610952,2,1,2,2,1,1,0,0,0.00815,0.00163,1,sidewalk,0,1,0,0,0.023461
1578,0193_20231023_133332,imptc_set_04.tar.gz,1698068053280035,vrus,012,person,12.523996,15.36314,1.812069,0.0,0.0,0.01337,vrus,005,person,11.162457,16.383658,1.760184,0.01038,-1.361539,1.020519,-0.051885,1.701542,2,1,2,2,1,1,0,0,0.00815,0.00163,1,sidewalk,0,1,0,0,0.023461
1582,0193_20231023_133332,imptc_set_04.tar.gz,1698068132160035,vrus,016,person,15.797089,18.575239,1.68948,0.0,0.0,3.582745,vrus,023,person,16.207142,18.235382,1.607069,3.475048,0.410053,-0.339857,-0.082411,0.532585,2,1,2,2,1,1,0,1,3.737789,0.747558,1,sidewalk,0,1,0,0,0.0176
1582,0193_20231023_133332,imptc_set_04.tar.gz,1698068132160035,vrus,016,person,15.797089,18.575239,1.68948,0.0,0.0,3.582745,vrus,013,person,14.128125,14.247607,1.699604,6.737573,-1.668963,-4.327632,0.010124,4.638301,2,1,2,2,1,1,0,1,3.737789,0.747558,1,sidewalk,0,1,0,0,0.0176
1582,0193_20231023_133332,imptc_set_04.tar.gz,1698068132160035,vrus,016,person,15.797089,18.575239,1.68948,0.0,0.0,3.582745,vrus,010,person,11.955125,15.634683,1.791459,0.09502,-3.841964,-2.940555,0.101979,4.838135,2,1,2,2,1,1,0,1,3.737789,0.747558,1,sidewalk,0,1,0,0,0.0176
1584,0193_20231023_133332,imptc_set_04.tar.gz,1698068026520035,vrus,019,person,19.903305,11.574762,1.75852,0.0,0.0,5.082869,vrus,007,person,20.285118,12.152783,1.73701,5.221918,0.381813,0.578021,-0.021511,0.692741,2,1,2,2,1,1,0,1,6.962819,1.392564,5,crosswalk,1,0,0,0,0.026111
1584,0193_20231023_133332,imptc_set_04.tar.gz,1698068026520035,vrus,019,person,19.903305,11.574762,1.75852,0.0,0.0,5.082869,vrus,021,person,19.528436,12.250053,1.296419,5.202907,-0.374869,0.675291,-0.462102,0.772364,2,1,2,2,1,1,0,1,6.962819,1.392564,5,crosswalk,1,0,0,0,0.026111
1584,0193_20231023_133332,imptc_set_04.tar.gz,1698068026520035,vrus,019,person,19.903305,11.574762,1.75852,0.0,0.0,5.082869,vrus,006,person,24.092601,10.542505,1.729476,5.290768,4.189296,-1.032257,-0.029045,4.314597,2,1,2,2,1,1,0,1,6.962819,1.392564,5,crosswalk,1,0,0,0,0.026111
1585,0193_20231023_133332,imptc_set_04.tar.gz,1698068081600035,vrus,020,person,-1.656554,-0.998932,1.758334,0.0,0.0,5.360792,vrus,005,person,-2.165995,-1.712254,1.786465,4.737526,-0.509441,-0.713322,0.028132,0.87656,1,1,1,0,3,0,1,1,6.691518,1.338304,1,sidewalk,0,1,0,0,0.029917
1585,0193_20231023_133332,imptc_set_04.tar.gz,1698068081600035,vrus,020,person,-1.656554,-0.998932,1.758334,0.0,0.0,5.360792,vrus,000,person,-3.068552,-1.776947,1.675871,5.036122,-1.411998,-0.778015,-0.082463,1.612155,1,1,1,0,3,0,1,1,6.691518,1.338304,1,sidewalk,0,1,0,0,0.029917
1585,0193_20231023_133332,imptc_set_04.tar.gz,1698068081600035,vrus,020,person,-1.656554,-0.998932,1.758334,0.0,0.0,5.360792,vrus,004,person,-0.110461,0.952764,1.587778,5.499716,1.546093,1.951696,-0.170556,2.489883,1,1,1,0,3,0,1,1,6.691518,1.338304,1,sidewalk,0,1,0,0,0.029917
1585,0193_20231023_133332,imptc_set_04.tar.gz,1698068081600035,vrus,020,person,-1.656554,-0.998932,1.758334,0.0,0.0,5.360792,vrus,009,person,-0.092479,0.996007,1.616659,5.337068,1.564075,1.994939,-0.141675,2.534978,1,1,1,0,3,0,1,1,6.691518,1.338304,1,sidewalk,0,1,0,0,0.029917
1586,0193_20231023_133332,imptc_set_04.tar.gz,1698068027960035,vrus,021,person,21.304414,11.159901,1.301368,0.0,0.0,5.074171,vrus,007,person,21.806903,10.939261,1.739795,4.687885,0.502489,-0.220639,0.438426,0.548796,2,1,2,2,1,1,0,1,6.832509,1.366502,5,crosswalk,1,0,0,0,0.03906
1586,0193_20231023_133332,imptc_set_04.tar.gz,1698068027960035,vrus,021,person,21.304414,11.159901,1.301368,0.0,0.0,5.074171,vrus,019,person,21.677499,10.647144,1.759616,5.258825,0.373085,-0.512757,0.458248,0.634123,2,1,2,2,1,1,0,1,6.832509,1.366502,5,crosswalk,1,0,0,0,0.03906
1586,0193_20231023_133332,imptc_set_04.tar.gz,1698068027960035,vrus,021,person,21.304414,11.159901,1.301368,0.0,0.0,5.074171,vrus,006,person,22.528684,11.749582,1.713174,4.900568,1.22427,0.589681,0.411806,1.358882,2,1,2,2,1,1,0,1,6.832509,1.366502,5,crosswalk,1,0,0,0,0.03906
1588,0193_20231023_133332,imptc_set_04.tar.gz,1698068135440035,vrus,023,person,14.373809,16.009351,1.611678,0.0,0.0,3.019069,vrus,016,person,14.028157,16.465241,1.706298,2.592815,-0.345652,0.45589,0.09462,0.572111,2,1,1,1,2,1,0,1,1.310833,0.262167,1,sidewalk,0,1,0,0,0.017638
1588,0193_20231023_133332,imptc_set_04.tar.gz,1698068135440035,vrus,023,person,14.373809,16.009351,1.611678,0.0,0.0,3.019069,vrus,010,person,11.589942,15.733347,1.793071,1.448822,-2.783867,-0.276004,0.181393,2.797515,2,1,1,1,2,1,0,1,1.310833,0.262167,1,sidewalk,0,1,0,0,0.017638
1588,0193_20231023_133332,imptc_set_04.tar.gz,1698068135440035,vrus,023,person,14.373809,16.009351,1.611678,0.0,0.0,3.019069,vrus,003,person,10.264255,16.447481,1.746893,0.217617,-4.109554,0.43813,0.135216,4.132843,2,1,1,1,2,1,0,1,1.310833,0.262167,1,sidewalk,0,1,0,0,0.017638
1596,0194_20231023_133710,imptc_set_04.tar.gz,1698068302720035,vrus,001,person,10.662541,16.158753,1.803528,0.0,0.0,0.007473,vrus,008,person,13.368948,16.310759,1.68928,3.945061,2.706407,0.152006,-0.114247,2.710672,2,1,2,2,1,1,0,0,0.384357,0.076871,1,sidewalk,0,1,0,0,0.049072
1596,0194_20231023_133710,imptc_set_04.tar.gz,1698068302720035,vrus,001,person,10.662541,16.158753,1.803528,0.0,0.0,0.007473,vehicles,1062,truck,6.907957,16.462068,1.451832,0.086404,-3.754584,0.303314,-0.351696,3.766816,2,1,2,2,1,1,0,0,0.384357,0.076871,1,sidewalk,0,1,0,0,0.049072
1597,0194_20231023_133710,imptc_set_04.tar.gz,1698068254680035,vrus,002,person,8.641398,12.182449,1.693895,0.0,0.0,7.592781,vehicles,1019,car,12.544902,10.575258,0.732217,0.314928,3.903504,-1.607191,-0.961678,4.221422,1,2,1,1,2,1,0,1,9.261247,1.852249,5,crosswalk,1,0,0,0,0.051335
