sample_id,scene_path,timestamp,target_id,target_class_name,target_x_world,target_y_world,heading_vx,heading_vy,heading_ux,heading_uy,heading_valid,other_type,other_id,other_class_name,other_velocity,dx,dy,dz,distance,forward_proj,lateral_proj,relative_zone,relative_side,grid_row,grid_col,cell_id
1585,0193_20231023_133332,1698068081600035,20,person,-1.656554,-0.998932,0.0,0.0,1.0,0.0,0,vrus,0,person,5.036122,-1.411998,-0.778015,-0.082463,1.612155,-1.411998,-0.778015,back,right,1,1,6
1585,0193_20231023_133332,1698068081600035,20,person,-1.656554,-0.998932,0.0,0.0,1.0,0.0,0,vrus,4,person,5.499716,1.546093,1.951696,-0.170556,2.489883,1.546093,1.951696,front,left,4,4,24
1585,0193_20231023_133332,1698068081600035,20,person,-1.656554,-0.998932,0.0,0.0,1.0,0.0,0,vrus,9,person,5.337068,1.564075,1.994939,-0.141675,2.534978,1.564075,1.994939,front,left,4,4,24
1586,0193_20231023_133332,1698068027960035,21,person,21.304414,11.159901,0.0,0.0,1.0,0.0,0,vrus,19,person,5.258825,0.373085,-0.512757,0.458248,0.634123,0.373085,-0.512757,front,right,1,2,7
1586,0193_20231023_133332,1698068027960035,21,person,21.304414,11.159901,0.0,0.0,1.0,0.0,0,vrus,7,person,4.687885,0.502489,-0.220639,0.438426,0.548796,0.502489,-0.220639,front,right,2,3,13
1586,0193_20231023_133332,1698068027960035,21,person,21.304414,11.159901,0.0,0.0,1.0,0.0,0,vrus,6,person,4.900568,1.22427,0.589681,0.411806,1.358882,1.22427,0.589681,front,left,3,3,18
1588,0193_20231023_133332,1698068135440035,23,person,14.373809,16.009351,0.0,0.0,1.0,0.0,0,vrus,16,person,2.592815,-0.345652,0.45589,0.09462,0.572111,-0.345652,0.45589,back,left,2,2,12
1598,0194_20231023_133710,1698068306200035,3,person,-1.558921,0.559405,0.0,0.0,1.0,0.0,0,vrus,0,bicycle,0.527502,-1.223993,1.99802,-0.148034,2.343126,-1.223993,1.99802,back,left,4,1,21
1602,0194_20231023_133710,1698068280840035,7,person,23.026674,10.63694,0.0,0.0,1.0,0.0,0,vrus,10,person,5.094146,-0.047292,1.741993,-0.006918,1.742635,-0.047292,1.741993,back,left,4,2,22
1603,0194_20231023_133710,1698068314000035,8,person,11.575442,15.610459,0.0,0.0,1.0,0.0,0,vrus,1,person,0.019456,-1.939115,0.713735,0.104392,2.066297,-1.939115,0.713735,back,left,3,0,15
1609,0195_20231023_133916,1698068412480035,0,person,12.703155,16.084376,0.0,0.0,1.0,0.0,0,vrus,2,person,0.017637,-1.936329,0.216194,-0.017968,1.948361,-1.936329,0.216194,back,left,2,0,10
1611,0195_20231023_133916,1698068414280035,2,person,10.769345,16.302862,0.0,0.0,1.0,0.0,0,vrus,0,person,0.468276,1.650082,-0.583767,0.027079,1.750301,1.650082,-0.583767,front,right,1,4,9
1613,0195_20231023_133916,1698068380720035,4,person,3.939451,-3.300022,0.0,0.0,1.0,0.0,0,vrus,7,bicycle,5.067084,-0.20853,-1.894228,-0.083022,1.905672,-0.20853,-1.894228,back,right,0,2,2
1619,0195_20231023_133916,1698068389680035,10,person,35.910785,15.39751,0.0,0.0,1.0,0.0,0,vrus,13,bicycle,0.085268,-0.297528,-1.798315,-0.101089,1.822762,-0.297528,-1.798315,back,right,0,2,2
1620,0195_20231023_133916,1698068379760035,11,person,15.814912,17.865524,0.0,0.0,1.0,0.0,0,vrus,2,person,1.114137,-0.731058,0.041746,-0.119427,0.732249,-0.731058,0.041746,back,left,2,1,11
1634,0196_20231023_134236,1698068604360035,2,person,-1.597672,-0.386644,0.0,0.0,1.0,0.0,0,vrus,1,person,0.093295,-0.133536,2.146571,0.015755,2.150721,-0.133536,2.146571,back,left,4,2,22
1639,0196_20231023_134236,1698068651480035,7,person,25.766275,6.455367,0.0,0.0,1.0,0.0,0,vrus,11,person,4.126114,0.401474,0.259006,-0.056505,0.477772,0.401474,0.259006,front,left,2,2,12
1641,0196_20231023_134236,1698068649640035,11,person,24.038976,7.970523,0.0,0.0,1.0,0.0,0,vrus,7,person,4.824911,0.332183,0.215885,0.116226,0.396172,0.332183,0.215885,front,left,2,2,12
1641,0196_20231023_134236,1698068649640035,11,person,24.038976,7.970523,0.0,0.0,1.0,0.0,0,vrus,9,person,11.484644,2.093708,0.143088,0.222145,2.098592,2.093708,0.143088,front,left,2,4,14
1643,0197_20231023_134441,1698068720120035,1,person,17.161754,16.458989,0.0,0.0,1.0,0.0,0,vrus,2,bicycle,2.781151,-0.699594,-1.302936,-0.027181,1.478876,-0.699594,-1.302936,back,right,1,1,6
1643,0197_20231023_134441,1698068720120035,1,person,17.161754,16.458989,0.0,0.0,1.0,0.0,0,vrus,3,person,0.689533,-1.28159,0.058641,0.111586,1.282931,-1.28159,0.058641,back,left,2,1,11
1645,0197_20231023_134441,1698068711920035,3,person,9.269663,13.324419,0.0,0.0,1.0,0.0,0,vrus,7,person,6.052027,0.936991,-0.224521,-0.036841,0.963515,0.936991,-0.224521,front,right,2,3,13
1645,0197_20231023_134441,1698068711920035,3,person,9.269663,13.324419,0.0,0.0,1.0,0.0,0,vrus,1,person,5.787264,0.869045,0.443539,-0.118811,0.975687,0.869045,0.443539,front,left,2,3,13
1646,0197_20231023_134441,1698068703920035,4,person,1.367753,3.471915,0.0,0.0,1.0,0.0,0,vrus,7,person,7.399119,-0.885205,0.000447,0.048757,0.885205,-0.885205,0.000447,back,left,2,1,11
1646,0197_20231023_134441,1698068703920035,4,person,1.367753,3.471915,0.0,0.0,1.0,0.0,0,vrus,3,person,5.634329,-0.398764,2.047837,0.060222,2.0863,-0.398764,2.047837,back,left,4,2,22
1648,0197_20231023_134441,1698068707680035,7,person,5.293663,8.605913,0.0,0.0,1.0,0.0,0,vrus,3,person,4.824426,-0.403749,0.750301,-0.198319,0.852035,-0.403749,0.750301,back,left,3,2,17
1648,0197_20231023_134441,1698068707680035,7,person,5.293663,8.605913,0.0,0.0,1.0,0.0,0,vrus,1,person,4.406691,0.365159,1.348136,-0.260966,1.396715,0.365159,1.348136,front,left,3,2,17
1650,0197_20231023_134441,1698068731560035,9,person,22.872195,9.649563,0.0,0.0,1.0,0.0,0,vrus,1,person,5.235466,-0.411351,0.293156,0.096628,0.505123,-0.411351,0.293156,back,left,2,2,12
1650,0197_20231023_134441,1698068731560035,9,person,22.872195,9.649563,0.0,0.0,1.0,0.0,0,vrus,3,person,4.932459,0.093945,1.020813,0.13518,1.025127,0.093945,1.020813,front,left,3,2,17
1657,0198_20231023_134749,1698068898240035,3,person,17.687331,16.928312,0.0,0.0,1.0,0.0,0,vrus,28,bicycle,3.466887,-2.035749,1.34419,-0.066902,2.439492,-2.035749,1.34419,back,left,3,0,15
1657,0198_20231023_134749,1698068898240035,3,person,17.687331,16.928312,0.0,0.0,1.0,0.0,0,vrus,20,bicycle,1.992916,-1.847986,1.739931,0.067511,2.538191,-1.847986,1.739931,back,left,4,0,20
1666,0198_20231023_134749,1698068988320035,13,person,34.927671,12.037408,0.0,0.0,1.0,0.0,0,vrus,10,person,0.457697,0.382471,1.567324,0.114591,1.613317,0.382471,1.567324,front,left,4,2,22
1667,0198_20231023_134749,1698068883000035,14,person,3.021143,7.10291,0.0,0.0,1.0,0.0,0,vrus,3,person,5.845134,0.300562,-0.579285,-0.037895,0.652617,0.300562,-0.579285,front,right,1,2,7
1668,0198_20231023_134749,1698068882240035,15,person,5.288934,12.559259,0.0,0.0,1.0,0.0,0,vrus,11,person,4.820478,1.699309,-0.652994,-0.008302,1.820454,1.699309,-0.652994,front,right,1,4,9
1668,0198_20231023_134749,1698068882240035,15,person,5.288934,12.559259,0.0,0.0,1.0,0.0,0,vrus,21,person,5.555301,0.130605,0.188355,0.037222,0.229206,0.130605,0.188355,front,left,2,2,12
1669,0198_20231023_134749,1698068883960035,16,person,-6.248124,6.564042,0.0,0.0,1.0,0.0,0,vrus,8,person,4.334642,0.842354,-0.868342,0.154042,1.209785,0.842354,-0.868342,front,right,1,3,8
1672,0198_20231023_134749,1698068880160035,19,person,30.566193,8.20993,0.0,0.0,1.0,0.0,0,vrus,6,bicycle,0.034491,-1.396891,-1.723146,-0.060478,2.218229,-1.396891,-1.723146,back,right,0,1,1
1674,0198_20231023_134749,1698068888280035,21,person,1.003973,6.805177,0.0,0.0,1.0,0.0,0,vrus,11,person,5.468758,0.687945,-1.83024,-0.035913,1.955262,0.687945,-1.83024,front,right,0,3,3
1674,0198_20231023_134749,1698068888280035,21,person,1.003973,6.805177,0.0,0.0,1.0,0.0,0,vrus,8,person,6.826027,0.405747,0.450497,-0.137829,0.606282,0.405747,0.450497,front,left,2,2,12
1674,0198_20231023_134749,1698068888280035,21,person,1.003973,6.805177,0.0,0.0,1.0,0.0,0,vrus,16,person,5.867643,-0.698358,0.946083,-0.105647,1.175915,-0.698358,0.946083,back,left,3,1,16
1678,0198_20231023_134749,1698068911160035,26,person,22.423701,9.484901,0.0,0.0,1.0,0.0,0,vrus,8,person,4.049981,0.716938,0.50092,0.010658,0.874598,0.716938,0.50092,front,left,3,3,18
1679,0198_20231023_134749,1698068924120035,27,person,37.517635,18.098217,0.0,0.0,1.0,0.0,0,vrus,3,person,4.062741,0.919547,2.273169,0.064984,2.452114,0.919547,2.273169,front,left,4,3,23
1690,0199_20231023_135220,1698069222400035,6,person,20.94039,11.972958,0.0,0.0,1.0,0.0,0,vrus,1,person,5.066644,-1.867512,-0.336897,0.043612,1.897657,-1.867512,-0.336897,back,right,2,0,10
1694,0200_20231031_115632,1698753487039978,0,person,-2.236265,2.233553,0.0,0.0,1.0,0.0,0,vrus,2,person,0.075457,0.997271,-2.497733,-0.150162,2.689464,0.997271,-2.497733,front,right,0,3,3
1696,0200_20231031_115632,1698753488960035,2,person,-1.222459,-0.203793,0.0,0.0,1.0,0.0,0,vrus,0,person,0.042946,-1.021336,2.435671,0.15668,2.64114,-1.021336,2.435671,back,left,4,1,21
1717,0202_20231031_120413,1698753904280002,1,person,9.889426,17.993196,0.0,0.0,1.0,0.0,0,vrus,4,person,0.943667,1.298866,-1.668438,0.003491,2.114412,1.298866,-1.668438,front,right,0,3,3
1720,0202_20231031_120413,1698753911320011,4,person,11.228322,16.188059,0.0,0.0,1.0,0.0,0,vrus,1,person,0.524736,-1.298683,1.751849,-0.100192,2.180722,-1.298683,1.751849,back,left,4,1,21
1721,0202_20231031_120413,1698753868480017,5,person,0.437727,-0.478523,0.0,0.0,1.0,0.0,0,vrus,0,bicycle,5.722653,-0.899728,-1.914542,0.11263,2.115416,-0.899728,-1.914542,back,right,0,1,1
1721,0202_20231031_120413,1698753868480017,5,person,0.437727,-0.478523,0.0,0.0,1.0,0.0,0,vrus,9,person,4.908568,-1.667354,1.927339,-0.097452,2.548471,-1.667354,1.927339,back,left,4,0,20
1721,0202_20231031_120413,1698753868480017,5,person,0.437727,-0.478523,0.0,0.0,1.0,0.0,0,vrus,6,person,4.826088,-0.049347,2.095348,-0.096285,2.095929,-0.049347,2.095348,back,left,4,2,22
1722,0202_20231031_120413,1698753869000000,6,person,0.074633,0.999242,0.0,0.0,1.0,0.0,0,vrus,5,person,5.512984,-0.20969,-2.063124,0.147304,2.073753,-0.20969,-2.063124,back,right,0,2,2
1722,0202_20231031_120413,1698753869000000,6,person,0.074633,0.999242,0.0,0.0,1.0,0.0,0,vrus,9,person,4.811164,-1.562764,-0.204685,0.052167,1.576112,-1.562764,-0.204685,back,right,2,0,10
1723,0202_20231031_120413,1698753916880017,8,person,16.618381,19.130436,0.0,0.0,1.0,0.0,0,vrus,11,person,5.487641,0.503101,-0.28838,0.048222,0.579891,0.503101,-0.28838,front,right,2,3,13
1724,0202_20231031_120413,1698753862880017,9,person,3.0267,8.359236,0.0,0.0,1.0,0.0,0,vrus,6,person,4.668737,1.478936,-0.748765,0.017774,1.657679,1.478936,-0.748765,front,right,1,3,8
1726,0202_20231031_120413,1698753921480017,11,person,13.648848,15.187826,0.0,0.0,1.0,0.0,0,vrus,4,person,0.325114,-2.334444,1.141535,-0.086811,2.598601,-2.334444,1.141535,back,left,3,0,15
1726,0202_20231031_120413,1698753921480017,11,person,13.648848,15.187826,0.0,0.0,1.0,0.0,0,vrus,8,person,1.419095,-0.571962,0.550798,0.00509,0.794052,-0.571962,0.550798,back,left,3,1,16
1728,0202_20231031_120413,1698753876320011,13,person,-7.332736,-6.706028,0.0,0.0,1.0,0.0,0,vrus,5,person,5.943509,-0.403972,-2.267108,0.059244,2.302818,-0.403972,-2.267108,back,right,0,2,2
1728,0202_20231031_120413,1698753876320011,13,person,-7.332736,-6.706028,0.0,0.0,1.0,0.0,0,vrus,6,person,5.160219,1.758242,-0.696996,-0.008744,1.891354,1.758242,-0.696996,front,right,1,4,9
1729,0202_20231031_120413,1698753858160005,14,person,36.442755,14.335727,0.0,0.0,1.0,0.0,0,vrus,7,person,5.494716,0.163467,1.704936,0.034577,1.712754,0.163467,1.704936,front,left,4,2,22
1734,0203_20231031_120539,1698753982519996,2,person,-0.252459,-3.940244,0.0,0.0,1.0,0.0,0,vrus,3,person,2.705555,0.504467,0.626518,-0.056079,0.80437,0.504467,0.626518,front,left,3,3,18
1735,0203_20231031_120539,1698753963600014,3,person,-1.105787,-1.565663,0.0,0.0,1.0,0.0,0,vrus,2,person,0.072782,-0.037925,-1.463342,0.025565,1.463833,-0.037925,-1.463342,back,right,1,2,7
1735,0203_20231031_120539,1698753963600014,3,person,-1.105787,-1.565663,0.0,0.0,1.0,0.0,0,vrus,0,person,0.208356,1.519096,-1.39814,0.049436,2.064569,1.519096,-1.39814,front,right,1,4,9
1735,0203_20231031_120539,1698753963600014,3,person,-1.105787,-1.565663,0.0,0.0,1.0,0.0,0,vrus,7,person,5.455316,-1.253711,0.462101,-0.022287,1.336162,-1.253711,0.462101,back,left,2,1,11
1736,0203_20231031_120539,1698753957399999,4,person,-1.926817,-2.001439,0.0,0.0,1.0,0.0,0,vrus,10,person,0.656899,0.815603,-1.076164,-0.117803,1.35031,0.815603,-1.076164,front,right,1,3,8
1736,0203_20231031_120539,1698753957399999,4,person,-1.926817,-2.001439,0.0,0.0,1.0,0.0,0,vrus,0,person,0.294394,2.469609,-0.546416,-0.051671,2.529336,2.469609,-0.546416,front,right,1,4,9
1736,0203_20231031_120539,1698753957399999,4,person,-1.926817,-2.001439,0.0,0.0,1.0,0.0,0,vrus,12,person,5.495359,-1.699747,-0.286148,-0.110993,1.723665,-1.699747,-0.286148,back,right,2,0,10
1736,0203_20231031_120539,1698753957399999,4,person,-1.926817,-2.001439,0.0,0.0,1.0,0.0,0,vrus,6,person,5.050698,-1.152678,-0.276274,-0.129703,1.185324,-1.152678,-0.276274,back,right,2,1,11
1737,0203_20231031_120539,1698753991039978,5,person,11.687304,15.981588,0.0,0.0,1.0,0.0,0,vrus,9,bicycle,2.135377,2.4117,-0.64915,0.012545,2.497538,2.4117,-0.64915,front,right,1,4,9
1738,0203_20231031_120539,1698753955239993,6,person,-1.575921,0.287989,0.0,0.0,1.0,0.0,0,vrus,12,person,4.92926,-0.126413,-0.103829,0.0524,0.163587,-0.126413,-0.103829,back,right,2,2,12
1738,0203_20231031_120539,1698753955239993,6,person,-1.575921,0.287989,0.0,0.0,1.0,0.0,0,vrus,4,person,7.232778,2.069616,1.65847,0.119365,2.652137,2.069616,1.65847,front,left,4,4,24
1739,0203_20231031_120539,1698753963320011,7,person,-2.102474,-0.763075,0.0,0.0,1.0,0.0,0,vrus,2,person,0.090288,0.960861,-2.271954,0.045748,2.466785,0.960861,-2.271954,front,right,0,3,3
1739,0203_20231031_120539,1698753963320011,7,person,-2.102474,-0.763075,0.0,0.0,1.0,0.0,0,vrus,3,person,0.738759,0.995995,-0.748802,0.029879,1.246078,0.995995,-0.748802,front,right,1,3,8
1740,0203_20231031_120539,1698753953079987,8,person,-0.628442,0.08363,0.0,0.0,1.0,0.0,0,vrus,10,person,3.622577,-0.445841,-1.816759,-0.171973,1.870665,-0.445841,-1.816759,back,right,0,2,2
1740,0203_20231031_120539,1698753953079987,8,person,-0.628442,0.08363,0.0,0.0,1.0,0.0,0,vrus,0,person,0.350381,1.162467,-2.484193,-0.118072,2.742726,1.162467,-2.484193,front,right,0,3,3
1743,0203_20231031_120539,1698753991399999,11,person,11.617677,-11.084988,0.0,0.0,1.0,0.0,0,vrus,2,person,4.905122,-1.492676,1.354883,0.030802,2.015884,-1.492676,1.354883,back,left,3,1,16
1744,0203_20231031_120539,1698753952600014,12,person,1.326321,3.184341,0.0,0.0,1.0,0.0,0,vrus,8,person,5.862663,-1.503812,-2.476201,0.029077,2.897072,-1.503812,-2.476201,back,right,0,0,0
1744,0203_20231031_120539,1698753952600014,12,person,1.326321,3.184341,0.0,0.0,1.0,0.0,0,vrus,6,person,4.259503,-1.577625,0.749478,-0.115373,1.746602,-1.577625,0.749478,back,left,3,0,15
1744,0203_20231031_120539,1698753952600014,12,person,1.326321,3.184341,0.0,0.0,1.0,0.0,0,vrus,4,person,3.820868,1.332814,1.866209,0.121456,2.293279,1.332814,1.866209,front,left,4,3,23
1745,0203_20231031_120539,1698753947239993,13,person,-2.170022,0.5121,0.0,0.0,1.0,0.0,0,vrus,0,person,4.313013,0.473798,0.122303,0.083778,0.489329,0.473798,0.122303,front,left,2,2,12
1748,0204_20231031_120836,1698754214840008,2,person,7.783586,11.589118,0.0,0.0,1.0,0.0,0,vrus,0,person,6.984327,-1.549383,-0.27466,0.029611,1.573539,-1.549383,-0.27466,back,right,2,0,10
1748,0204_20231031_120836,1698754214840008,2,person,7.783586,11.589118,0.0,0.0,1.0,0.0,0,vrus,14,person,5.781574,0.195356,-0.188726,-0.136,0.271628,0.195356,-0.188726,front,right,2,2,12
1751,0204_20231031_120836,1698754139760020,5,person,2.53319,4.332618,0.0,0.0,1.0,0.0,0,vrus,15,person,4.523032,-0.195067,0.055899,-0.054136,0.202918,-0.195067,0.055899,back,left,2,2,12
1752,0204_20231031_120836,1698754132560005,7,person,3.973572,10.738447,0.0,0.0,1.0,0.0,0,vrus,20,person,5.914423,-0.325322,-2.206025,0.124094,2.229883,-0.325322,-2.206025,back,right,0,2,2
1752,0204_20231031_120836,1698754132560005,7,person,3.973572,10.738447,0.0,0.0,1.0,0.0,0,vrus,6,person,5.551365,-0.062271,-2.499068,0.092927,2.499844,-0.062271,-2.499068,back,right,0,2,2
1752,0204_20231031_120836,1698754132560005,7,person,3.973572,10.738447,0.0,0.0,1.0,0.0,0,vrus,8,person,6.208692,2.072237,-1.62675,0.091774,2.63448,2.072237,-1.62675,front,right,0,4,4
1752,0204_20231031_120836,1698754132560005,7,person,3.973572,10.738447,0.0,0.0,1.0,0.0,0,vrus,13,person,5.864774,2.397208,-2.039657,0.128254,3.147508,2.397208,-2.039657,front,right,0,4,4
1753,0204_20231031_120836,1698754141399999,8,person,-1.817401,-1.867185,0.0,0.0,1.0,0.0,0,vrus,6,person,6.010456,-2.212243,-1.985342,-0.022622,2.972474,-2.212243,-1.985342,back,right,0,0,0
1753,0204_20231031_120836,1698754141399999,8,person,-1.817401,-1.867185,0.0,0.0,1.0,0.0,0,vrus,22,person,5.212982,0.206791,-0.33743,-0.055531,0.395755,0.206791,-0.33743,front,right,2,2,12
1753,0204_20231031_120836,1698754141399999,8,person,-1.817401,-1.867185,0.0,0.0,1.0,0.0,0,vrus,13,person,5.011992,-0.386206,0.27396,-0.052264,0.473507,-0.386206,0.27396,back,left,2,2,12
1753,0204_20231031_120836,1698754141399999,8,person,-1.817401,-1.867185,0.0,0.0,1.0,0.0,0,vrus,7,person,4.847006,0.4261,2.414977,-0.11723,2.45228,0.4261,2.414977,front,left,4,2,22
1756,0204_20231031_120836,1698754200720011,11,person,-3.187793,2.158585,0.0,0.0,1.0,0.0,0,vrus,1,person,0.254639,0.127381,0.581316,0.059862,0.595108,0.127381,0.581316,front,left,3,2,17
1757,0204_20231031_120836,1698754258160005,12,person,27.670298,6.251826,0.0,0.0,1.0,0.0,0,vrus,17,person,6.227108,2.425412,-0.663432,-0.015005,2.514511,2.425412,-0.663432,front,right,1,4,9
1757,0204_20231031_120836,1698754258160005,12,person,27.670298,6.251826,0.0,0.0,1.0,0.0,0,vrus,21,person,5.507165,-0.046335,-0.449281,0.022704,0.451664,-0.046335,-0.449281,back,right,2,2,12
1758,0204_20231031_120836,1698754140880017,15,person,1.457048,3.249211,0.0,0.0,1.0,0.0,0,vrus,5,person,5.456615,0.144236,-0.194489,0.040953,0.242136,0.144236,-0.194489,front,right,2,2,12
1759,0204_20231031_120836,1698754166199984,16,person,17.422443,19.543853,0.0,0.0,1.0,0.0,0,vrus,19,person,4.664478,0.278678,-0.466135,-0.008355,0.543086,0.278678,-0.466135,front,right,2,2,12
1761,0204_20231031_120836,1698754161800029,19,person,20.612399,13.838779,0.0,0.0,1.0,0.0,0,vrus,16,person,5.923186,-0.49843,-0.313429,-0.031865,0.588787,-0.49843,-0.313429,back,right,2,2,12
1762,0204_20231031_120836,1698754138640023,20,person,-1.635697,-0.022756,0.0,0.0,1.0,0.0,0,vrus,6,person,5.895868,0.47148,-0.295581,0.031362,0.556472,0.47148,-0.295581,front,right,2,2,12
1762,0204_20231031_120836,1698754138640023,20,person,-1.635697,-0.022756,0.0,0.0,1.0,0.0,0,vrus,13,person,4.976216,2.068823,0.918571,-0.11597,2.263581,2.068823,0.918571,front,left,3,4,19
1762,0204_20231031_120836,1698754138640023,20,person,-1.635697,-0.022756,0.0,0.0,1.0,0.0,0,vrus,8,person,5.635292,2.270545,1.335782,0.086792,2.634329,2.270545,1.335782,front,left,3,4,19
1763,0204_20231031_120836,1698754252160005,21,person,19.828133,11.948471,0.0,0.0,1.0,0.0,0,vrus,12,person,5.766399,0.452488,0.270994,0.039632,0.527431,0.452488,0.270994,front,left,2,2,12
1764,0204_20231031_120836,1698754145720011,22,person,-5.606648,-6.497012,0.0,0.0,1.0,0.0,0,vrus,8,person,5.232839,-0.470071,0.165907,-0.019215,0.498489,-0.470071,0.165907,back,left,2,2,12
1764,0204_20231031_120836,1698754145720011,22,person,-5.606648,-6.497012,0.0,0.0,1.0,0.0,0,vrus,13,person,4.746287,-0.613054,0.842518,-0.014106,1.041956,-0.613054,0.842518,back,left,3,1,16
1764,0204_20231031_120836,1698754145720011,22,person,-5.606648,-6.497012,0.0,0.0,1.0,0.0,0,vrus,7,person,4.489918,1.185676,2.465759,-0.120094,2.736018,1.185676,2.465759,front,left,4,3,23
1769,0205_20231031_121142,1698754342960035,0,person,16.716864,13.377812,0.0,0.0,1.0,0.0,0,vrus,5,person,4.81402,-0.271196,-0.512731,0.210368,0.580035,-0.271196,-0.512731,back,right,1,2,7
1774,0205_20231031_121142,1698754342560005,5,person,16.946501,12.641684,0.0,0.0,1.0,0.0,0,vrus,0,person,5.138978,0.302276,0.504393,-0.218387,0.588033,0.302276,0.504393,front,left,3,2,17
1775,0205_20231031_121142,1698754351399999,6,person,-7.821147,-7.409946,0.0,0.0,1.0,0.0,0,vrus,2,person,6.481156,0.200855,0.429299,0.089254,0.473962,0.200855,0.429299,front,left,2,2,12
1778,0206_20231031_121306,1698754411199984,1,person,15.697382,14.249475,0.0,0.0,1.0,0.0,0,vrus,5,bicycle,0.242704,0.061706,2.003266,0.126791,2.004217,0.061706,2.003266,front,left,4,2,22
1780,0206_20231031_121306,1698754444239993,3,person,21.917571,11.577096,0.0,0.0,1.0,0.0,0,vrus,12,person,5.901147,-0.384307,-1.565942,0.470172,1.61241,-0.384307,-1.565942,back,right,0,2,2
1783,0206_20231031_121306,1698754425840008,6,person,26.908931,6.280405,0.0,0.0,1.0,0.0,0,vrus,5,bicycle,4.422248,1.521554,-0.980806,-0.028007,1.810278,1.521554,-0.980806,front,right,1,4,9
1786,0206_20231031_121306,1698754397399999,9,person,14.837925,15.683962,0.0,0.0,1.0,0.0,0,vrus,1,person,5.316174,1.307398,-0.747754,-0.449679,1.506129,1.307398,-0.747754,front,right,1,3,8
1786,0206_20231031_121306,1698754397399999,9,person,14.837925,15.683962,0.0,0.0,1.0,0.0,0,vrus,10,person,0.426062,0.482106,1.107037,-0.253526,1.207459,0.482106,1.107037,front,left,3,2,17
1787,0206_20231031_121306,1698754395399999,10,person,15.395775,17.03784,0.0,0.0,1.0,0.0,0,vrus,1,person,4.636013,-2.30104,-1.688541,-0.0679,2.854112,-2.30104,-1.688541,back,right,0,0,0
1787,0206_20231031_121306,1698754395399999,10,person,15.395775,17.03784,0.0,0.0,1.0,0.0,0,vrus,9,person,1.698984,-0.566159,-1.190691,0.212305,1.318439,-0.566159,-1.190691,back,right,1,1,6
1789,0206_20231031_121306,1698754446640023,12,person,24.752427,9.66547,0.0,0.0,1.0,0.0,0,vrus,3,person,4.182602,-0.527002,-0.234776,-0.045399,0.576932,-0.527002,-0.234776,back,right,2,1,11
