sample_id,scene_path,timestamp,target_id,target_class_name,target_x,target_y,nearest_map_dist,map_label_id,map_label_name,is_crosswalk,is_sidewalk,is_road,is_bikelane
2170,0242_20231122_103445,1700649314920026,003,person,2.578305,-5.486268,0.049745,5,crosswalk,1,0,0,0
2173,0243_20231122_110054,1700650874760020,000,person,9.266096,13.389423,0.011045,5,crosswalk,1,0,0,0
2176,0244_20231122_110225,1700650983640023,000,person,0.659099,-2.874471,0.051895,1,sidewalk,0,1,0,0
2178,0244_20231122_110225,1700650996960035,002,person,-5.670095,-4.797526,0.080305,1,sidewalk,0,1,0,0
2180,0245_20231122_110357,1700651080359990,000,person,7.767112,-10.903372,0.02906,5,crosswalk,1,0,0,0
2181,0245_20231122_110357,1700651093480017,001,person,-2.903406,2.771888,0.024908,1,sidewalk,0,1,0,0
2182,0245_20231122_110357,1700651090079987,002,person,15.872563,13.431469,0.013465,0,road,0,0,1,0
2183,0245_20231122_110357,1700651096359990,003,person,8.18177,18.495086,0.035875,1,sidewalk,0,1,0,0
2184,0245_20231122_110357,1700651061800029,004,person,-5.353309,-5.77535,0.039076,1,sidewalk,0,1,0,0
2185,0245_20231122_110357,1700651053440008,005,person,-3.302292,1.604976,0.028473,1,sidewalk,0,1,0,0
2188,0246_20231122_110701,1700651239960035,000,person,6.269706,10.804101,0.047451,5,crosswalk,1,0,0,0
2190,0247_20231122_110923,1700651374320011,000,person,11.713979,15.89375,0.010508,1,sidewalk,0,1,0,0
2191,0247_20231122_110923,1700651369760020,001,person,17.766678,12.014374,0.033526,5,crosswalk,1,0,0,0
2192,0248_20231122_110958,1700651441960035,000,person,-2.663011,1.92452,0.048177,1,sidewalk,0,1,0,0
2193,0248_20231122_110958,1700651443160005,001,person,-2.218103,1.993387,0.053402,1,sidewalk,0,1,0,0
2194,0248_20231122_110958,1700651446880017,002,person,39.078955,26.322829,0.026245,0,road,0,0,1,0
2195,0248_20231122_110958,1700651453280002,003,person,-2.557992,2.552067,0.029654,1,sidewalk,0,1,0,0
2196,0248_20231122_110958,1700651448359990,004,person,16.411388,13.79139,0.008042,3,curb,0,0,0,0
2197,0248_20231122_110958,1700651456800029,006,person,9.097114,17.465002,0.014587,1,sidewalk,0,1,0,0
2198,0248_20231122_110958,1700651443720011,007,person,10.646623,16.44211,0.015647,1,sidewalk,0,1,0,0
2199,0248_20231122_110958,1700651415000000,008,person,6.24565,12.087554,0.04102,5,crosswalk,1,0,0,0
2200,0248_20231122_110958,1700651442160005,009,person,7.674233,17.914752,0.01917,1,sidewalk,0,1,0,0
2201,0248_20231122_110958,1700651426280002,010,person,11.728536,12.944608,0.012899,0,road,0,0,1,0
2202,0248_20231122_110958,1700651409239993,011,person,-1.565738,-0.060728,0.043217,1,sidewalk,0,1,0,0
2203,0248_20231122_110958,1700651435119996,012,person,30.507725,6.747995,0.004066,1,sidewalk,0,1,0,0
2204,0248_20231122_110958,1700651418480017,013,person,4.194986,7.977868,0.024977,5,crosswalk,1,0,0,0
2205,0248_20231122_110958,1700651408640023,014,person,-8.167277,-8.75344,0.033684,1,sidewalk,0,1,0,0
2206,0248_20231122_110958,1700651425039978,015,person,-5.072966,2.878561,0.023591,1,sidewalk,0,1,0,0
2207,0248_20231122_110958,1700651426960035,016,person,11.248199,12.584064,0.011182,0,road,0,0,1,0
2208,0248_20231122_110958,1700651407440008,017,person,-8.144266,-9.638413,0.017758,1,sidewalk,0,1,0,0
2209,0248_20231122_110958,1700651408720011,018,person,-6.504544,-7.444792,0.017797,1,sidewalk,0,1,0,0
2210,0249_20231122_111130,1700651506560005,000,person,39.077312,26.317411,0.026487,0,road,0,0,1,0
2211,0249_20231122_111130,1700651503920026,001,person,12.115547,14.956027,0.021425,1,sidewalk,0,1,0,0
2212,0249_20231122_111130,1700651500960035,002,person,7.780804,12.460546,0.036166,5,crosswalk,1,0,0,0
2213,0249_20231122_111130,1700651500280002,003,person,5.991193,8.407376,0.051432,5,crosswalk,1,0,0,0
2214,0249_20231122_111130,1700651497760020,004,person,8.761176,11.433886,0.017595,5,crosswalk,1,0,0,0
2215,0249_20231122_111130,1700651508480017,006,person,-3.987147,-3.149696,0.034537,1,sidewalk,0,1,0,0
2216,0250_20231122_111304,1700651622119996,000,person,0.682076,-2.413074,0.018119,1,sidewalk,0,1,0,0
2217,0250_20231122_111304,1700651621880017,001,person,-0.88514,-4.813546,0.060016,1,sidewalk,0,1,0,0
2218,0250_20231122_111304,1700651597800029,002,person,1.269425,6.377307,0.012322,5,crosswalk,1,0,0,0
2219,0250_20231122_111304,1700651611880017,003,person,13.414471,-11.665713,0.089484,1,sidewalk,0,1,0,0
2221,0251_20231122_111930,1700652039680002,000,person,-4.644334,2.89803,0.034888,1,sidewalk,0,1,0,0
2222,0251_20231122_111930,1700651992760020,001,person,-1.723464,0.77559,0.006266,1,sidewalk,0,1,0,0
2223,0251_20231122_111930,1700652016239993,002,person,-0.452406,-0.957296,0.012694,1,sidewalk,0,1,0,0
2224,0251_20231122_111930,1700652051600014,003,person,31.096214,11.149513,0.038544,1,sidewalk,0,1,0,0
2225,0251_20231122_111930,1700652043160005,004,person,-2.465884,0.295117,0.019977,1,sidewalk,0,1,0,0
2226,0252_20231122_112154,1700652131720011,001,person,-2.508916,2.552074,0.033724,1,sidewalk,0,1,0,0
2227,0252_20231122_112154,1700652188039978,002,person,11.534313,15.89633,0.025177,1,sidewalk,0,1,0,0
2228,0252_20231122_112154,1700652128840008,003,person,5.62057,-7.133922,0.024514,5,crosswalk,1,0,0,0
2230,0253_20231122_112449,1700652309760020,001,person,9.771788,16.000474,0.016068,1,sidewalk,0,1,0,0
2231,0253_20231122_112449,1700652309359990,002,person,-0.794911,0.839825,0.040885,1,sidewalk,0,1,0,0
2236,0254_20231122_113201,1700652799640023,002,person,23.309563,10.532849,0.021984,5,crosswalk,1,0,0,0
2237,0254_20231122_113201,1700652750760020,003,person,-3.041876,1.921451,0.015831,1,sidewalk,0,1,0,0
2238,0254_20231122_113201,1700652845840008,005,person,-0.876789,1.367925,0.015519,1,sidewalk,0,1,0,0
2239,0254_20231122_113201,1700652827119996,006,person,5.69625,-7.562604,0.028476,5,crosswalk,1,0,0,0
2240,0254_20231122_113201,1700652747039978,007,person,-2.655301,1.241109,0.026255,1,sidewalk,0,1,0,0
2241,0254_20231122_113201,1700652769560005,008,person,6.517313,9.984176,0.005593,5,crosswalk,1,0,0,0
2242,0254_20231122_113201,1700652742480017,009,person,11.17989,14.717799,0.016864,1,sidewalk,0,1,0,0
2243,0254_20231122_113201,1700652759039978,011,person,10.061029,15.601852,0.011433,1,sidewalk,0,1,0,0
2244,0254_20231122_113201,1700652898280002,012,person,-2.476653,1.071779,0.015989,1,sidewalk,0,1,0,0
2245,0254_20231122_113201,1700652789920026,013,person,16.430524,14.722327,0.009757,1,sidewalk,0,1,0,0
2247,0254_20231122_113201,1700652781359990,015,person,-1.908976,-3.743124,0.011783,1,sidewalk,0,1,0,0
2248,0254_20231122_113201,1700652780640023,016,person,15.457252,14.687635,0.014257,1,sidewalk,0,1,0,0
2249,0254_20231122_113201,1700652778920026,017,person,-2.415903,-1.061801,0.011531,1,sidewalk,0,1,0,0
2250,0254_20231122_113201,1700652772720011,018,person,4.777542,5.937604,0.02894,4,road_line,0,0,0,0
2251,0254_20231122_113201,1700652760079987,019,person,12.825262,14.737172,0.024211,1,sidewalk,0,1,0,0
2254,0255_20231122_113702,1700653060239993,000,person,8.81395,-10.789171,0.012515,1,sidewalk,0,1,0,0
2255,0255_20231122_113702,1700653076160005,002,person,-2.178062,2.119037,0.006734,1,sidewalk,0,1,0,0
2256,0255_20231122_113702,1700653084640023,003,person,-1.992749,-2.069675,0.041812,1,sidewalk,0,1,0,0
2258,0256_20231122_113938,1700653206239993,000,person,-2.861505,2.620703,0.009336,1,sidewalk,0,1,0,0
2259,0256_20231122_113938,1700653220119996,001,person,4.911565,7.616012,0.048628,5,crosswalk,1,0,0,0
2260,0256_20231122_113938,1700653190960035,002,person,-0.901936,-0.334308,0.039295,1,sidewalk,0,1,0,0
2262,0257_20231122_114328,1700653513800029,001,person,0.867848,-3.5732,0.015024,1,sidewalk,0,1,0,0
2263,0257_20231122_114328,1700653451840008,002,person,10.544014,15.964118,0.02048,1,sidewalk,0,1,0,0
2264,0257_20231122_114328,1700653488280002,004,person,3.750154,6.385792,0.006348,5,crosswalk,1,0,0,0
2265,0257_20231122_114328,1700653517039978,005,person,-0.809448,-2.796816,0.009431,1,sidewalk,0,1,0,0
2266,0257_20231122_114328,1700653479039978,006,person,3.079184,22.292437,0.040604,1,sidewalk,0,1,0,0
2267,0257_20231122_114328,1700653428840008,007,person,13.59021,-12.665475,0.027826,1,sidewalk,0,1,0,0
2268,0257_20231122_114328,1700653504359990,008,person,-5.413543,-4.638788,0.030564,1,sidewalk,0,1,0,0
2269,0257_20231122_114328,1700653460280002,009,person,12.721645,-11.574393,0.030746,1,sidewalk,0,1,0,0
2270,0257_20231122_114328,1700653420199984,010,person,14.164723,-12.026049,0.044074,1,sidewalk,0,1,0,0
2271,0257_20231122_114328,1700653482560005,011,person,7.548426,17.121469,0.006125,1,sidewalk,0,1,0,0
2273,0258_20231122_115021,1700653875399999,001,person,14.053871,15.07521,0.012848,1,sidewalk,0,1,0,0
2274,0258_20231122_115021,1700653830480017,002,person,-4.365175,2.417626,0.012535,1,sidewalk,0,1,0,0
2276,0259_20231122_115206,1700653958440008,000,person,13.891264,15.403912,0.010611,1,sidewalk,0,1,0,0
2277,0259_20231122_115206,1700653963359990,001,person,5.784436,-7.864358,0.029948,5,crosswalk,1,0,0,0
2278,0259_20231122_115206,1700653957079987,002,person,14.741855,13.935452,0.018025,1,sidewalk,0,1,0,0
2279,0259_20231122_115206,1700653969480017,003,person,10.12515,15.937834,0.016082,1,sidewalk,0,1,0,0
2280,0259_20231122_115206,1700653944320011,004,person,26.891935,8.341669,0.023177,1,sidewalk,0,1,0,0
2283,0260_20231122_115433,1700654133640023,000,person,16.769671,15.38991,0.025878,1,sidewalk,0,1,0,0
2284,0260_20231122_115433,1700654104079987,001,person,-2.952253,2.089237,0.037377,1,sidewalk,0,1,0,0
2285,0260_20231122_115433,1700654150560005,002,person,0.532922,-4.49283,0.050397,1,sidewalk,0,1,0,0
2286,0260_20231122_115433,1700654154519996,005,person,27.430288,5.491279,0.015615,1,sidewalk,0,1,0,0
2287,0260_20231122_115433,1700654179039978,006,person,25.004763,10.1539,0.033883,5,crosswalk,1,0,0,0
2288,0260_20231122_115433,1700654135760020,007,person,16.752649,17.340448,0.021598,1,sidewalk,0,1,0,0
2289,0261_20231122_115648,1700654253720011,000,person,-0.851729,1.757399,0.013816,1,sidewalk,0,1,0,0
2290,0261_20231122_115648,1700654272920026,001,person,9.876806,16.967355,0.033348,1,sidewalk,0,1,0,0
2291,0261_20231122_115648,1700654299480017,002,person,16.004039,15.544316,0.016979,1,sidewalk,0,1,0,0
2292,0261_20231122_115648,1700654228880017,004,person,16.298315,13.246929,0.022532,5,crosswalk,1,0,0,0
2293,0261_20231122_115648,1700654244119996,005,person,-2.619766,1.13202,0.035828,1,sidewalk,0,1,0,0
2294,0261_20231122_115648,1700654274280002,006,person,31.130661,10.554472,0.022843,1,sidewalk,0,1,0,0
2295,0261_20231122_115648,1700654242800029,008,person,-2.091655,-0.581195,0.011392,1,sidewalk,0,1,0,0
2297,0261_20231122_115648,1700654238640023,010,person,0.900797,23.738638,0.022229,1,sidewalk,0,1,0,0
2298,0261_20231122_115648,1700654284199984,011,person,7.881886,13.474222,0.034608,5,crosswalk,1,0,0,0
2299,0262_20231122_120009,1700654454119996,000,person,-1.298153,0.652742,0.028904,1,sidewalk,0,1,0,0
2300,0262_20231122_120009,1700654449119996,001,person,-2.728715,2.524876,0.035747,1,sidewalk,0,1,0,0
2301,0262_20231122_120009,1700654445160005,002,person,-1.909044,0.252845,0.009393,1,sidewalk,0,1,0,0
2302,0262_20231122_120009,1700654463239993,003,person,-2.968103,2.316872,0.029531,1,sidewalk,0,1,0,0
2303,0262_20231122_120009,1700654498760020,004,person,25.338469,7.935361,0.03383,1,sidewalk,0,1,0,0
2304,0262_20231122_120009,1700654454280002,005,person,22.021544,11.069877,0.005176,5,crosswalk,1,0,0,0
2305,0262_20231122_120009,1700654505239993,007,person,11.147951,16.2804,0.029968,1,sidewalk,0,1,0,0
2306,0262_20231122_120009,1700654506039978,008,person,22.591922,11.306345,0.013918,5,crosswalk,1,0,0,0
2307,0262_20231122_120009,1700654460039978,009,person,-0.047692,-3.780135,0.027836,1,sidewalk,0,1,0,0
2308,0262_20231122_120009,1700654427720011,011,person,35.800032,15.269839,0.053444,1,sidewalk,0,1,0,0
2309,0262_20231122_120009,1700654485640023,012,person,36.368604,14.666542,0.025754,1,sidewalk,0,1,0,0
2310,0263_20231122_120215,1700654560680002,000,person,6.516803,10.085483,0.006585,5,crosswalk,1,0,0,0
2311,0263_20231122_120215,1700654555720011,002,person,0.956471,3.137144,0.058408,5,crosswalk,1,0,0,0
2312,0263_20231122_120215,1700654554039978,003,person,11.955574,15.438299,0.031903,1,sidewalk,0,1,0,0
2313,0263_20231122_120215,1700654591680002,005,person,10.417451,16.887233,0.033184,1,sidewalk,0,1,0,0
2314,0263_20231122_120215,1700654587960035,006,person,37.527099,17.999786,0.021693,1,sidewalk,0,1,0,0
2315,0263_20231122_120215,1700654575560005,007,person,35.83294,14.150614,0.002376,1,sidewalk,0,1,0,0
2317,0264_20231122_120401,1700654722880017,000,person,10.843048,16.204983,0.005163,1,sidewalk,0,1,0,0
2318,0264_20231122_120401,1700654722119996,001,person,12.461088,15.817249,0.023087,1,sidewalk,0,1,0,0
2319,0264_20231122_120401,1700654683560005,002,person,23.200164,8.78665,0.010615,5,crosswalk,1,0,0,0
2320,0264_20231122_120401,1700654667160005,003,person,1.525122,6.743132,0.017396,5,crosswalk,1,0,0,0
2321,0264_20231122_120401,1700654756239993,004,person,-2.697949,1.042301,0.026188,1,sidewalk,0,1,0,0
2322,0264_20231122_120401,1700654707199984,006,person,-2.882175,2.38978,0.021013,1,sidewalk,0,1,0,0
2323,0264_20231122_120401,1700654771760020,007,person,14.074564,14.290554,0.019997,1,sidewalk,0,1,0,0
2324,0264_20231122_120401,1700654771800029,008,person,13.289508,15.84253,0.0224,1,sidewalk,0,1,0,0
2325,0264_20231122_120401,1700654655720011,010,person,14.603097,14.35762,0.011403,1,sidewalk,0,1,0,0
2326,0264_20231122_120401,1700654775480017,011,person,-2.625633,-2.294869,0.06391,1,sidewalk,0,1,0,0
2327,0264_20231122_120401,1700654763160005,012,person,25.052318,9.634006,0.005375,5,crosswalk,1,0,0,0
2329,0264_20231122_120401,1700654758280002,014,person,11.232683,15.925503,0.020701,1,sidewalk,0,1,0,0
2330,0264_20231122_120401,1700654704600014,015,person,-2.234048,-0.345139,0.040843,1,sidewalk,0,1,0,0
2331,0264_20231122_120401,1700654777680002,016,person,14.301664,16.563093,0.014698,1,sidewalk,0,1,0,0
2332,0264_20231122_120401,1700654705519996,017,person,-2.868677,1.31602,0.087689,1,sidewalk,0,1,0,0
2333,0264_20231122_120401,1700654710920026,018,person,26.219794,9.299695,0.011713,1,sidewalk,0,1,0,0
2334,0264_20231122_120401,1700654674600014,019,person,3.089671,8.092814,0.040467,5,crosswalk,1,0,0,0
2335,0264_20231122_120401,1700654778640023,020,person,0.817333,23.560358,0.049905,1,sidewalk,0,1,0,0
2336,0264_20231122_120401,1700654671640023,022,person,-1.896667,-0.578655,0.018114,1,sidewalk,0,1,0,0
2337,0264_20231122_120401,1700654735560005,023,person,25.070707,7.204452,0.008017,1,sidewalk,0,1,0,0
2338,0264_20231122_120401,1700654782920026,024,person,23.011315,9.590151,0.035707,5,crosswalk,1,0,0,0
2339,0264_20231122_120401,1700654654399999,025,person,11.054129,15.193041,0.003292,1,sidewalk,0,1,0,0
2341,0264_20231122_120401,1700654651480017,027,person,12.4111,15.507074,0.014579,1,sidewalk,0,1,0,0
2342,0264_20231122_120401,1700654660440008,028,person,16.240452,16.892911,0.010863,1,sidewalk,0,1,0,0
2343,0264_20231122_120401,1700654673359990,029,person,-1.86687,-3.021335,0.056501,1,sidewalk,0,1,0,0
2344,0264_20231122_120401,1700654750640023,030,person,13.70109,15.683772,0.025168,1,sidewalk,0,1,0,0
2347,0265_20231122_120837,1700654952480017,000,person,18.019613,14.79587,0.021706,5,crosswalk,1,0,0,0
2348,0265_20231122_120837,1700654994039978,001,person,11.04978,16.346469,0.013091,1,sidewalk,0,1,0,0
2350,0265_20231122_120837,1700654967160005,003,person,14.552695,14.724332,0.01431,1,sidewalk,0,1,0,0
2352,0265_20231122_120837,1700655022880017,005,person,-2.003514,-1.74089,0.042953,1,sidewalk,0,1,0,0
2353,0265_20231122_120837,1700655020399999,008,person,31.587891,15.290092,0.034992,2,ground,0,0,0,0
2354,0265_20231122_120837,1700655008800029,009,person,32.327096,4.111451,0.038857,1,sidewalk,0,1,0,0
2355,0265_20231122_120837,1700655006440008,010,person,33.916288,12.632367,0.034769,1,sidewalk,0,1,0,0
2357,0265_20231122_120837,1700654928920026,012,person,35.466275,20.513377,0.010593,1,sidewalk,0,1,0,0
2358,0265_20231122_120837,1700655035519996,013,person,26.590568,23.774564,0.034396,0,road,0,0,1,0
2359,0265_20231122_120837,1700655032840008,014,person,29.205278,22.170803,0.022404,0,road,0,0,1,0
2360,0266_20231122_121138,1700655176440008,001,person,15.654615,17.869951,0.029606,1,sidewalk,0,1,0,0
2361,0266_20231122_121138,1700655129039978,002,person,12.043687,14.076966,0.031564,1,sidewalk,0,1,0,0
2362,0266_20231122_121138,1700655203280002,003,person,27.101353,8.702732,0.034631,1,sidewalk,0,1,0,0
2363,0266_20231122_121138,1700655169840008,004,person,2.699469,-4.128002,0.04551,5,crosswalk,1,0,0,0
2364,0266_20231122_121138,1700655190480017,005,person,-2.386097,3.457566,0.002222,1,sidewalk,0,1,0,0
2365,0266_20231122_121138,1700655212800029,006,person,25.4271,7.249273,0.037303,1,sidewalk,0,1,0,0
2366,0266_20231122_121138,1700655208960035,007,person,-2.192246,0.381176,0.029113,1,sidewalk,0,1,0,0
2367,0266_20231122_121138,1700655194160005,008,person,1.05163,-1.562564,0.00406,1,sidewalk,0,1,0,0
2368,0266_20231122_121138,1700655239880017,009,person,0.711699,-4.244175,0.030253,1,sidewalk,0,1,0,0
2369,0266_20231122_121138,1700655246359990,010,person,10.348051,16.107182,0.036979,1,sidewalk,0,1,0,0
2370,0266_20231122_121138,1700655242480017,011,person,29.459295,4.769148,0.051744,1,sidewalk,0,1,0,0
2371,0266_20231122_121138,1700655248840008,013,person,-6.596467,-7.414447,0.021777,1,sidewalk,0,1,0,0
2372,0266_20231122_121138,1700655207239993,015,person,4.22522,21.09336,0.014681,1,sidewalk,0,1,0,0
2373,0266_20231122_121138,1700655251239993,016,person,12.197816,15.803946,0.013995,1,sidewalk,0,1,0,0
2374,0266_20231122_121138,1700655157359990,017,person,31.142324,8.255323,0.028404,1,sidewalk,0,1,0,0
2375,0266_20231122_121138,1700655234119996,018,person,12.079955,14.940738,0.041441,1,sidewalk,0,1,0,0
2376,0266_20231122_121138,1700655209600014,019,person,8.646412,-11.349418,0.019133,1,sidewalk,0,1,0,0
2379,0266_20231122_121138,1700655237079987,022,person,22.301607,24.513419,0.015732,1,sidewalk,0,1,0,0
2380,0266_20231122_121138,1700655255720011,023,person,10.468869,15.722565,0.047198,1,sidewalk,0,1,0,0
2381,0266_20231122_121138,1700655189199984,024,person,35.195749,13.735813,0.016733,1,sidewalk,0,1,0,0
2382,0266_20231122_121138,1700655164680002,025,person,-4.661066,20.827453,0.044767,0,road,0,0,1,0
2383,0266_20231122_121138,1700655226760020,026,person,20.420278,13.24508,0.038232,5,crosswalk,1,0,0,0
2384,0267_20231122_121444,1700655427960035,000,person,11.370357,16.376172,0.035814,1,sidewalk,0,1,0,0
2385,0267_20231122_121444,1700655314119996,001,person,18.751656,12.845545,0.025022,5,crosswalk,1,0,0,0
2386,0267_20231122_121444,1700655313480017,002,person,1.077354,-3.384308,0.025657,1,sidewalk,0,1,0,0
2387,0267_20231122_121444,1700655307680002,004,person,0.867532,-4.001889,0.033778,1,sidewalk,0,1,0,0
2388,0267_20231122_121444,1700655473560005,005,person,26.707336,9.47713,0.059115,1,sidewalk,0,1,0,0
2389,0267_20231122_121444,1700655360840008,007,person,-0.267195,-2.294446,0.053026,1,sidewalk,0,1,0,0
2390,0267_20231122_121444,1700655300920026,008,person,-2.067067,-1.399117,0.052435,1,sidewalk,0,1,0,0
2391,0267_20231122_121444,1700655443640023,009,person,22.489056,9.575466,0.007771,5,crosswalk,1,0,0,0
2392,0267_20231122_121444,1700655456000000,010,person,8.081338,18.11189,0.023663,1,sidewalk,0,1,0,0
2393,0267_20231122_121444,1700655480800029,011,person,30.765794,7.595086,0.013974,1,sidewalk,0,1,0,0
2394,0267_20231122_121444,1700655296199984,012,person,7.723584,9.77675,0.041789,5,crosswalk,1,0,0,0
2395,0267_20231122_121444,1700655323720011,013,person,31.78978,3.389979,0.039734,1,sidewalk,0,1,0,0
2396,0267_20231122_121444,1700655417720011,014,person,-0.376025,24.829689,0.009425,1,sidewalk,0,1,0,0
2397,0267_20231122_121444,1700655491760020,015,person,28.96783,22.548449,0.048483,0,road,0,0,1,0
2400,0268_20231122_121905,1700655631640023,000,person,-2.165845,2.278184,0.013673,1,sidewalk,0,1,0,0
2401,0268_20231122_121905,1700655598560005,001,person,8.971675,16.752787,0.022863,1,sidewalk,0,1,0,0
2403,0268_20231122_121905,1700655577359990,003,person,-1.290567,1.563952,0.019823,1,sidewalk,0,1,0,0
2404,0268_20231122_121905,1700655625039978,004,person,-1.417677,1.66123,0.005723,1,sidewalk,0,1,0,0
2405,0268_20231122_121905,1700655667880017,005,person,18.472859,13.637029,0.029095,5,crosswalk,1,0,0,0
2406,0268_20231122_121905,1700655649560005,006,person,16.217853,14.793954,0.01854,1,sidewalk,0,1,0,0
2407,0268_20231122_121905,1700655654960035,007,person,-4.867332,3.396529,0.030149,1,sidewalk,0,1,0,0
2408,0268_20231122_121905,1700655698800029,010,person,10.109761,16.115215,0.026218,1,sidewalk,0,1,0,0
2409,0268_20231122_121905,1700655651960035,011,person,-1.991942,1.59967,0.065774,1,sidewalk,0,1,0,0
2410,0268_20231122_121905,1700655674399999,012,person,28.208455,5.185552,0.013323,1,sidewalk,0,1,0,0
2411,0268_20231122_121905,1700655612280002,013,person,26.19359,9.308237,0.027192,1,sidewalk,0,1,0,0
2412,0268_20231122_121905,1700655629480017,014,person,-11.171619,9.175617,0.022468,1,sidewalk,0,1,0,0
2413,0268_20231122_121905,1700655650560005,015,person,31.292502,18.336597,0.004786,0,road,0,0,1,0
2417,0269_20231122_122447,1700655968239993,000,person,-4.809002,4.961596,0.032098,1,sidewalk,0,1,0,0
2418,0269_20231122_122447,1700655939160005,001,person,-1.854281,1.198992,0.018224,1,sidewalk,0,1,0,0
2419,0269_20231122_122447,1700655967600014,002,person,-3.415782,3.669979,0.007891,1,sidewalk,0,1,0,0
2420,0269_20231122_122447,1700655975480017,003,person,0.205487,0.654353,0.027393,1,sidewalk,0,1,0,0
2421,0269_20231122_122447,1700655951399999,004,person,36.466615,23.574831,0.021277,0,road,0,0,1,0
2422,0269_20231122_122447,1700655941600014,005,person,9.114403,-10.578261,0.022,1,sidewalk,0,1,0,0
2423,0269_20231122_122447,1700655937119996,006,person,-0.330873,-4.165799,0.029779,1,sidewalk,0,1,0,0
2424,0269_20231122_122447,1700655997079987,007,person,12.89288,16.186043,0.050081,1,sidewalk,0,1,0,0
2425,0269_20231122_122447,1700655995680002,008,person,1.16909,-4.995808,0.067537,5,crosswalk,1,0,0,0
2426,0269_20231122_122447,1700655937440008,009,person,12.821054,16.230384,0.027876,1,sidewalk,0,1,0,0
2428,0269_20231122_122447,1700656019600014,011,person,-0.046271,-0.148048,0.017132,1,sidewalk,0,1,0,0
2429,0269_20231122_122447,1700655955440008,012,person,-2.181999,-2.035166,0.037573,1,sidewalk,0,1,0,0
2430,0269_20231122_122447,1700655901560005,013,person,-3.846879,3.819727,0.009296,1,sidewalk,0,1,0,0
2431,0269_20231122_122447,1700655901720011,014,person,-2.037719,2.093335,0.038002,1,sidewalk,0,1,0,0
2432,0269_20231122_122447,1700655956320011,015,person,26.754079,6.129422,0.040926,1,sidewalk,0,1,0,0
2433,0269_20231122_122447,1700655932560005,017,person,-2.118642,2.098429,0.035739,1,sidewalk,0,1,0,0
2434,0269_20231122_122447,1700655967079987,018,person,-9.337342,-10.511815,0.020537,1,sidewalk,0,1,0,0
2435,0269_20231122_122447,1700655953039978,019,person,1.967467,-6.391602,0.091829,5,crosswalk,1,0,0,0
2436,0269_20231122_122447,1700656011280002,020,person,5.995195,11.234373,0.035163,5,crosswalk,1,0,0,0
2437,0269_20231122_122447,1700656014519996,021,person,8.910619,12.910653,0.019478,5,crosswalk,1,0,0,0
2438,0269_20231122_122447,1700656005680002,022,person,2.281628,5.001984,0.045054,5,crosswalk,1,0,0,0
2439,0269_20231122_122447,1700655896119996,024,person,13.825235,16.457051,0.009576,1,sidewalk,0,1,0,0
2440,0269_20231122_122447,1700655948399999,025,person,19.443603,13.555236,0.013743,5,crosswalk,1,0,0,0
2441,0269_20231122_122447,1700655965440008,026,person,-2.026256,1.097443,0.062751,1,sidewalk,0,1,0,0
2443,0269_20231122_122447,1700655983760020,028,person,29.589386,7.607079,0.058486,1,sidewalk,0,1,0,0
2444,0269_20231122_122447,1700655995239993,029,person,25.529312,21.3672,0.030817,0,road,0,0,1,0
2445,0269_20231122_122447,1700655937960035,030,person,-1.009771,1.245225,0.028941,1,sidewalk,0,1,0,0
2446,0269_20231122_122447,1700655914359990,032,person,-2.670761,-1.237914,0.040279,1,sidewalk,0,1,0,0
2447,0269_20231122_122447,1700655974119996,034,person,36.708758,0.312175,0.012674,1,sidewalk,0,1,0,0
2448,0269_20231122_122447,1700656042960035,035,person,36.720465,0.456713,0.039983,1,sidewalk,0,1,0,0
