sample_id,scene_path,timestamp,target_id,target_class_name,target_x_world,target_y_world,target_velocity,map_label_name,is_crosswalk,is_sidewalk,is_road,nearest_map_dist,f1_state,f2_state,f3_state,n_ped_green,n_ped_red,has_green,red_only,is_moving,displacement,avg_speed,neighbor_count_within_5m,person_neighbors,scooter_neighbors,vehicle_neighbors,avg_neighbor_velocity,nearest_neighbor_dist,nearest_neighbor_type,nearest_neighbor_class
2011,0226_20231116_113644,1700134640399999,002,person,4.605013,5.75616,5.824327,road,0,0,1,0.011345,1,2,1,1,2,1,0,1,7.753606,1.550721,2,2,0,0,5.607695,2.156576,vrus,person
2012,0226_20231116_113644,1700134640640023,003,person,1.939481,5.100085,5.657498,crosswalk,1,0,0,0.031445,1,2,1,1,2,1,0,1,7.837025,1.567405,2,2,0,0,5.799707,1.324131,vrus,person
2013,0226_20231116_113644,1700134621320011,004,person,-3.582205,2.572332,0.114186,sidewalk,0,1,0,0.011913,2,1,1,1,2,1,0,0,0.222802,0.04456,1,1,0,0,0.123967,0.842008,vrus,person
2016,0226_20231116_113644,1700134618960035,007,person,26.288787,22.94727,0.042128,road,0,0,1,0.025844,2,1,1,1,2,1,0,0,0.00463,0.000926,1,0,0,1,0.013266,4.863148,vehicles,car
2020,0226_20231116_113644,1700134647720011,011,person,3.219256,21.52936,5.413814,sidewalk,0,1,0,0.01854,1,1,1,0,3,0,1,1,7.374008,1.474802,1,1,0,0,5.901713,0.798791,vrus,person
2026,0227_20231116_114809,1700135350760020,005,person,12.467111,15.712186,3.298565,sidewalk,0,1,0,0.021365,1,2,1,1,2,1,0,1,2.715861,0.543172,1,1,0,0,3.95553,0.543646,vrus,person
2029,0228_20231116_115205,1700135601320011,000,person,-1.673695,1.373414,0.076715,sidewalk,0,1,0,0.014507,2,1,1,1,2,1,0,0,0.0141,0.00282,1,0,0,1,33.160943,4.793527,vehicles,car
2031,0228_20231116_115205,1700135545480017,002,person,8.502752,9.421943,6.822626,road,0,0,1,0.029969,1,1,1,0,3,0,1,1,9.957027,1.991405,2,0,0,2,0.125125,3.032888,vehicles,car
2032,0228_20231116_115205,1700135633840008,003,person,8.866054,11.489601,6.491519,crosswalk,1,0,0,0.022905,1,2,1,1,2,1,0,1,9.782398,1.95648,1,1,0,0,6.536511,1.428855,vrus,person
2033,0228_20231116_115205,1700135640800029,004,person,-1.98837,-1.013201,4.557183,sidewalk,0,1,0,0.015117,1,1,1,0,3,0,1,1,6.953542,1.390708,1,1,0,0,6.172242,3.424426,vrus,person
2037,0228_20231116_115205,1700135613960035,008,person,31.832659,16.765287,7.77531,ground,0,0,0,0.004209,2,1,1,1,2,1,0,1,5.692777,1.138555,2,2,0,0,6.658393,0.440694,vrus,person
2039,0228_20231116_115205,1700135610079987,010,person,27.798893,20.850156,3.731146,road,0,0,1,0.004367,2,1,1,1,2,1,0,1,7.560815,1.783201,2,2,0,0,4.12447,0.122654,vrus,person
2040,0228_20231116_115205,1700135610880017,011,person,28.772329,20.863603,4.212977,road_line,0,0,0,0.012501,2,1,1,1,2,1,0,1,7.42609,1.802457,2,2,0,0,4.051677,0.482697,vrus,person
2044,0229_20231116_115512,1700135738960035,000,person,20.756988,13.201919,5.559218,crosswalk,1,0,0,0.038838,1,1,2,1,2,1,0,1,7.020481,1.404096,3,3,0,0,5.781567,0.745642,vrus,person
2047,0229_20231116_115512,1700135748519996,003,person,15.20637,13.942055,5.666489,sidewalk,0,1,0,0.026402,2,1,2,2,1,1,0,1,7.586559,1.517312,2,1,0,0,9.958172,2.022599,vrus,person
2049,0229_20231116_115512,1700135774160005,006,person,-4.403623,-4.423667,4.264753,sidewalk,0,1,0,0.023118,2,1,2,2,1,1,0,1,5.477017,1.095403,1,1,0,0,4.132555,0.452507,vrus,person
2052,0229_20231116_115512,1700135733960035,009,person,27.183063,11.9908,0.711484,road,0,0,1,0.040341,1,1,2,1,2,1,0,1,6.549237,1.309847,2,2,0,0,0.18959,0.780097,vrus,person
2054,0229_20231116_115512,1700135777680002,011,person,-2.513392,-1.099362,3.333236,sidewalk,0,1,0,0.009291,2,1,2,2,1,1,0,1,5.019918,1.003984,1,1,0,0,4.86462,0.441534,vrus,person
2060,0230_20231116_115638,1700135923399999,003,person,23.401418,10.933319,5.473842,crosswalk,1,0,0,0.033896,1,1,2,1,2,1,0,1,7.574222,1.514844,1,1,0,0,5.120346,2.417904,vrus,person
2061,0230_20231116_115638,1700135904640023,004,person,3.887645,6.608063,5.420426,crosswalk,1,0,0,0.008109,1,2,1,1,2,1,0,1,7.785054,1.557011,1,1,0,0,4.135681,1.223895,vrus,person
2062,0230_20231116_115638,1700135918160005,005,person,28.86962,8.555228,2.157946,sidewalk,0,1,0,0.017702,1,1,2,1,2,1,0,1,3.230564,0.646113,1,1,0,0,0.231006,2.428738,vrus,person
2066,0231_20231116_120127,1700136129960035,001,person,8.029565,17.945399,0.115516,sidewalk,0,1,0,0.042281,2,1,2,2,1,1,0,0,0.063369,0.012674,2,2,0,0,0.09151,3.265271,vrus,person
2067,0231_20231116_120127,1700136147519996,002,person,12.330104,15.565051,0.018626,sidewalk,0,1,0,0.020813,1,2,1,1,2,1,0,1,3.860556,0.772111,2,2,0,0,0.076303,2.032186,vrus,person
2068,0231_20231116_120127,1700136142320011,003,person,10.211966,16.066188,0.091817,sidewalk,0,1,0,0.028703,1,1,1,0,3,0,1,0,0.289903,0.057981,2,2,0,0,0.037524,2.172648,vrus,person
2076,0232_20231116_120313,1700136295600014,002,person,10.016666,16.724339,3.989033,sidewalk,0,1,0,0.021727,2,1,2,2,1,1,0,1,5.958789,1.191758,2,2,0,0,4.342355,0.089007,vrus,person
2077,0232_20231116_120313,1700136297680002,003,person,11.552642,15.458048,0.97174,sidewalk,0,1,0,0.007802,2,1,2,2,1,1,0,1,0.874111,0.174822,2,2,0,0,2.913035,0.336607,vrus,person
2079,0232_20231116_120313,1700136263039978,005,person,2.768624,3.969736,5.46391,crosswalk,1,0,0,0.00634,1,2,1,1,2,1,0,1,7.121898,1.42438,1,1,0,0,6.217248,2.91142,vrus,person
2083,0232_20231116_120313,1700136214920026,010,person,19.373151,22.407431,4.357982,sidewalk,0,1,0,0.0311,2,1,2,2,1,1,0,1,6.72385,1.34477,1,1,0,0,4.760428,0.612941,vrus,person
2086,0233_20231116_121102,1700136693880017,002,person,2.198811,3.838529,5.06789,crosswalk,1,0,0,0.011396,1,2,1,1,2,1,0,1,8.218436,1.643687,3,2,0,0,10.589018,0.534188,vrus,person
2088,0233_20231116_121102,1700136723640023,004,person,-0.010607,-3.93521,0.114666,sidewalk,0,1,0,0.011762,1,1,2,1,2,1,0,1,1.354185,0.270837,1,0,0,1,18.685951,4.972111,vehicles,car
2089,0233_20231116_121102,1700136691199984,005,person,0.027705,0.555566,3.16638,sidewalk,0,1,0,0.018743,1,2,1,1,2,1,0,1,7.123705,1.424741,2,2,0,0,4.940202,0.35105,vrus,person
2090,0233_20231116_121102,1700136683480017,006,person,30.777991,14.503569,0.020967,ground,0,0,0,0.031724,1,1,1,0,3,0,1,0,0.430351,0.08607,1,0,0,0,0.358238,3.080557,vrus,bicycle
2093,0233_20231116_121102,1700136680800029,009,person,-3.669766,2.000279,5.440844,sidewalk,0,1,0,0.009741,1,1,1,0,3,0,1,1,7.344022,1.468804,3,3,0,0,2.66556,1.846985,vrus,person
2095,0233_20231116_121102,1700136764359990,012,person,9.537308,16.586136,5.455347,sidewalk,0,1,0,0.022497,2,1,2,2,1,1,0,1,7.809789,1.561958,1,1,0,0,5.327197,0.421207,vrus,person
2096,0233_20231116_121102,1700136764399999,013,person,9.841998,16.856436,5.324476,sidewalk,0,1,0,0.025379,2,1,2,2,1,1,0,1,7.79858,1.559716,1,1,0,0,5.431925,0.417466,vrus,person
2099,0233_20231116_121102,1700136721280002,016,person,22.874077,26.132478,4.729093,sidewalk,0,1,0,0.030709,1,1,2,1,2,1,0,1,5.472122,1.221451,1,1,0,0,5.536988,4.595902,vrus,person
2105,0235_20231116_121349,1700136922079987,002,person,30.85403,9.888298,4.002984,sidewalk,0,1,0,0.019128,2,1,2,2,1,1,0,1,5.80002,1.160004,1,1,0,0,3.730332,4.078297,vrus,person
2106,0235_20231116_121349,1700136843320011,003,person,8.149425,18.508973,5.894235,sidewalk,0,1,0,0.048357,2,1,2,2,1,1,0,1,8.172151,1.63443,1,0,0,1,27.223327,3.692737,vehicles,car
2107,0235_20231116_121349,1700136874199984,004,person,-3.724072,-4.188632,3.641565,sidewalk,0,1,0,0.043866,2,1,1,1,2,1,0,1,5.215697,1.043139,1,1,0,0,4.357669,0.827282,vrus,person
2109,0235_20231116_121349,1700136913519996,006,person,23.766995,11.214028,4.843316,crosswalk,1,0,0,0.018569,1,1,2,1,2,1,0,1,6.890191,1.378038,2,2,0,0,5.622543,3.329786,vrus,person
2110,0235_20231116_121349,1700136918480017,007,person,25.789935,10.199677,4.514799,road,0,0,1,0.030383,1,1,2,1,2,1,0,1,5.311095,1.062219,1,1,0,0,5.701536,2.477876,vrus,person
2111,0235_20231116_121349,1700136880760020,008,person,-3.806306,1.688388,4.952904,sidewalk,0,1,0,0.043765,1,1,1,0,3,0,1,1,6.784569,1.356914,2,2,0,0,2.510835,1.040202,vrus,person
2112,0235_20231116_121349,1700136890079987,009,person,-12.376534,10.458012,5.481145,sidewalk,0,1,0,0.059594,1,2,1,1,2,1,0,1,6.480227,1.296045,2,2,0,0,4.759021,0.919698,vrus,person
2114,0235_20231116_121349,1700136912280002,011,person,28.94429,20.219643,4.625163,road,0,0,1,0.013891,1,1,2,1,2,1,0,1,5.041933,1.041723,1,1,0,0,4.559853,1.01419,vrus,person
2118,0237_20231122_101604,1700648188560005,000,person,6.02727,11.472225,6.429787,crosswalk,1,0,0,0.023594,1,1,1,0,3,0,1,1,7.695385,1.539077,1,0,0,0,19.016408,2.922777,vrus,bicycle
2123,0237_20231122_101604,1700648208519996,005,person,11.41778,15.875663,3.012526,sidewalk,0,1,0,0.00884,1,1,2,1,2,1,0,1,0.949147,0.189829,1,0,0,1,24.146587,4.165774,vehicles,car
2127,0238_20231122_101723,1700648304000000,001,person,-3.052754,2.329201,0.101263,sidewalk,0,1,0,0.035431,2,1,2,2,1,1,0,0,0.036449,0.00729,1,1,0,0,0.119979,2.449489,vrus,person
2128,0238_20231122_101723,1700648311760020,002,person,-0.995296,1.01934,0.094966,sidewalk,0,1,0,0.016893,2,1,2,2,1,1,0,0,0.158564,0.031713,2,1,0,1,12.388625,2.511529,vrus,person
2130,0238_20231122_101723,1700648321560005,004,person,-2.303294,0.621571,5.676028,sidewalk,0,1,0,0.012542,2,1,2,2,1,1,0,1,7.987876,1.597575,2,2,0,0,0.269808,1.326108,vrus,person
2131,0238_20231122_101723,1700648313680002,005,person,26.325456,8.693113,5.250592,sidewalk,0,1,0,0.027546,2,1,2,2,1,1,0,1,7.261971,1.452394,1,0,0,1,4.142428,4.337307,vehicles,car
2132,0238_20231122_101723,1700648249359990,006,person,33.323538,2.122903,6.979224,sidewalk,0,1,0,0.005892,2,1,1,1,2,1,0,1,8.981124,1.796225,1,1,0,0,4.933138,3.810194,vrus,person
2133,0239_20231122_102026,1700648454960035,000,person,26.751731,8.706998,0.317666,sidewalk,0,1,0,0.024031,1,2,1,1,2,1,0,0,0.120302,0.02406,1,0,0,1,7.827872,4.995476,vehicles,car
2135,0239_20231122_102026,1700648489960035,002,person,12.5575,15.769056,0.029164,sidewalk,0,1,0,0.014269,2,1,2,2,1,1,0,0,0.019596,0.003919,3,3,0,0,0.511413,1.153682,vrus,person
2136,0239_20231122_102026,1700648447920026,003,person,-0.242063,4.598492,7.228658,crosswalk,1,0,0,0.02263,1,2,1,1,2,1,0,1,9.083734,1.816747,1,1,0,0,7.59419,0.337211,vrus,person
2137,0239_20231122_102026,1700648445320011,004,person,-2.656536,2.127741,0.502372,sidewalk,0,1,0,0.013047,1,2,1,1,2,1,0,1,7.994574,1.598915,1,1,0,0,0.457292,0.389639,vrus,person
2139,0239_20231122_102026,1700648497160005,006,person,13.30076,13.963019,0.032656,sidewalk,0,1,0,0.012951,2,1,2,2,1,1,0,0,0.001961,0.000392,3,3,0,0,0.054021,1.303044,vrus,person
2140,0239_20231122_102026,1700648498840008,007,person,9.59724,17.092119,0.437596,sidewalk,0,1,0,0.041339,2,1,2,2,1,1,0,0,0.040307,0.008061,4,3,0,1,7.585763,3.244662,vrus,person
2141,0239_20231122_102026,1700648499440008,008,person,13.538162,15.237589,0.030407,sidewalk,0,1,0,0.022187,2,1,2,2,1,1,0,0,0.102044,0.020409,3,3,0,0,0.077801,1.112538,vrus,person
2142,0239_20231122_102026,1700648475800029,009,person,10.996892,16.255132,0.033206,sidewalk,0,1,0,0.025906,1,1,2,1,2,1,0,0,0.064685,0.012937,1,1,0,0,0.565656,1.594356,vrus,person
2145,0240_20231122_102334,1700648635920026,000,person,0.040119,-4.056764,0.184073,sidewalk,0,1,0,0.057149,1,2,1,1,2,1,0,0,0.089472,0.017894,2,1,0,1,5.536022,3.875742,vrus,person
2146,0240_20231122_102334,1700648636680002,001,person,1.560195,2.062617,5.887658,road_line,0,0,0,0.005589,1,1,1,0,3,0,1,1,7.606725,1.521345,6,5,0,1,5.552528,1.858444,vrus,person
2147,0240_20231122_102334,1700648629600014,002,person,5.554004,11.934521,5.936992,crosswalk,1,0,0,0.02836,1,2,1,1,2,1,0,1,8.058387,1.611677,5,4,0,1,5.278084,2.974829,vrus,person
2148,0240_20231122_102334,1700648642320011,003,person,-0.074009,1.602751,4.733635,sidewalk,0,1,0,0.022062,1,1,1,0,3,0,1,1,6.459151,1.29183,2,2,0,0,5.429661,3.773962,vrus,person
2149,0240_20231122_102334,1700648636720011,004,person,-1.419023,-1.282518,5.783984,sidewalk,0,1,0,0.021356,1,1,1,0,3,0,1,1,8.044818,1.608964,4,3,0,1,4.252694,1.014091,vehicles,car
2150,0240_20231122_102334,1700648637399999,005,person,1.443283,4.271634,5.384456,crosswalk,1,0,0,0.038064,1,1,1,0,3,0,1,1,6.959483,1.391897,5,5,0,0,5.54888,0.59033,vrus,person
2152,0240_20231122_102334,1700648634079987,008,person,6.227148,8.198842,5.99672,crosswalk,1,0,0,0.009978,1,2,1,1,2,1,0,1,7.779323,1.555865,4,4,0,0,5.63936,1.826908,vrus,person
2155,0241_20231122_103034,1700649065800029,000,person,-0.985297,-1.549542,0.032608,sidewalk,0,1,0,0.054972,1,1,1,0,3,0,1,0,0.01793,0.003586,5,5,0,0,0.044064,1.280726,vrus,person
2156,0241_20231122_103034,1700649064560005,001,person,-1.162093,0.329024,0.120389,sidewalk,0,1,0,0.052207,2,1,1,1,2,1,0,0,0.063213,0.012643,6,6,0,0,0.128664,1.634943,vrus,person
2157,0241_20231122_103034,1700649062880017,003,person,-5.0059,4.090655,0.128504,sidewalk,0,1,0,0.025839,2,1,1,1,2,1,0,0,0.168755,0.033751,3,3,0,0,0.136652,0.471296,vrus,person
2158,0241_20231122_103034,1700649056800029,004,person,-4.833588,3.709971,0.080454,sidewalk,0,1,0,0.049278,2,1,1,1,2,1,0,0,0.091709,0.018342,3,3,0,0,0.076697,0.411982,vrus,person
2160,0241_20231122_103034,1700649058519996,006,person,-2.388932,1.761106,0.013735,sidewalk,0,1,0,0.022369,2,1,1,1,2,1,0,0,0.034008,0.006802,6,6,0,0,0.089827,1.6954,vrus,person
2161,0241_20231122_103034,1700649074960035,007,person,-2.36925,1.801679,0.613745,sidewalk,0,1,0,0.034049,1,2,1,1,2,1,0,1,8.107148,1.62143,7,7,0,0,1.67396,1.845756,vrus,person
2162,0241_20231122_103034,1700649080800029,008,person,1.027947,7.965405,5.012373,road,0,0,1,0.060709,1,2,1,1,2,1,0,1,7.030173,1.406035,5,4,0,1,5.793207,1.131049,vrus,person
2164,0241_20231122_103034,1700649064920026,010,person,-2.134786,-0.987373,0.029789,sidewalk,0,1,0,0.042117,2,1,1,1,2,1,0,0,0.04847,0.009694,5,5,0,0,0.104454,1.286697,vrus,person
2167,0242_20231122_103445,1700649314000000,000,person,1.119917,-4.676828,5.444769,crosswalk,1,0,0,0.020578,2,1,2,2,1,1,0,1,7.505086,1.501017,2,2,0,0,5.376556,0.241048,vrus,person
2169,0242_20231122_103445,1700649317680002,002,person,4.40716,-8.864442,5.013176,crosswalk,1,0,0,0.003735,2,1,2,2,1,1,0,1,6.26562,1.253124,2,2,0,0,5.227098,1.276724,vrus,person
2170,0242_20231122_103445,1700649314920026,003,person,2.578305,-5.486268,5.433594,crosswalk,1,0,0,0.049745,2,1,2,2,1,1,0,1,7.103067,1.420613,2,2,0,0,5.904297,0.173821,vrus,person
2182,0245_20231122_110357,1700651090079987,002,person,15.872563,13.431469,5.734818,road,0,0,1,0.013465,2,1,2,2,1,1,0,1,7.545736,1.509147,1,1,0,0,5.503088,0.454324,vrus,person
2183,0245_20231122_110357,1700651096359990,003,person,8.18177,18.495086,5.413862,sidewalk,0,1,0,0.035875,2,1,2,2,1,1,0,1,7.739789,1.547958,1,1,0,0,5.55135,0.391068,vrus,person
2184,0245_20231122_110357,1700651061800029,004,person,-5.353309,-5.77535,4.143017,sidewalk,0,1,0,0.039076,1,1,1,0,3,0,1,1,5.826562,1.165312,1,1,0,0,4.708396,0.392116,vrus,person
2185,0245_20231122_110357,1700651053440008,005,person,-3.302292,1.604976,4.556871,sidewalk,0,1,0,0.028473,1,1,1,0,3,0,1,1,5.159683,1.031937,1,1,0,0,4.655297,0.135974,vrus,person
2190,0247_20231122_110923,1700651374320011,000,person,11.713979,15.89375,3.769294,sidewalk,0,1,0,0.010508,2,1,2,2,1,1,0,1,0.62947,0.125894,1,0,0,1,4.360506,0.285401,vehicles,car
2191,0247_20231122_110923,1700651369760020,001,person,17.766678,12.014374,6.713857,crosswalk,1,0,0,0.033526,2,1,2,2,1,1,0,1,6.664824,1.542795,2,1,0,1,5.276591,1.175213,vehicles,car
2192,0248_20231122_110958,1700651441960035,000,person,-2.663011,1.92452,0.067783,sidewalk,0,1,0,0.048177,1,1,2,1,2,1,0,0,0.028584,0.005717,2,2,0,0,0.045688,0.453184,vrus,person
2193,0248_20231122_110958,1700651443160005,001,person,-2.218103,1.993387,0.070898,sidewalk,0,1,0,0.053402,1,1,2,1,2,1,0,0,0.032747,0.006549,2,2,0,0,0.074797,0.462865,vrus,person
2195,0248_20231122_110958,1700651453280002,003,person,-2.557992,2.552067,0.085597,sidewalk,0,1,0,0.029654,2,1,2,2,1,1,0,0,0.054957,0.010991,3,2,0,1,4.611917,0.662412,vrus,person
2196,0248_20231122_110958,1700651448359990,004,person,16.411388,13.79139,6.073333,curb,0,0,0,0.008042,2,1,2,2,1,1,0,1,7.973095,1.594619,2,2,0,0,5.936722,0.636759,vrus,person
2198,0248_20231122_110958,1700651443720011,007,person,10.646623,16.44211,5.055847,sidewalk,0,1,0,0.015647,1,1,2,1,2,1,0,1,7.703436,1.540687,2,2,0,0,5.427996,0.552335,vrus,person
2199,0248_20231122_110958,1700651415000000,008,person,6.24565,12.087554,4.492122,crosswalk,1,0,0,0.04102,1,2,1,1,2,1,0,1,6.268192,1.253638,2,1,0,1,5.827536,0.858708,vehicles,car
2200,0248_20231122_110958,1700651442160005,009,person,7.674233,17.914752,5.127711,sidewalk,0,1,0,0.01917,1,1,2,1,2,1,0,1,7.244939,1.448988,2,2,0,0,5.451051,0.727643,vrus,person
2201,0248_20231122_110958,1700651426280002,010,person,11.728536,12.944608,6.005565,road,0,0,1,0.012899,1,1,1,0,3,0,1,1,7.685185,1.537037,3,2,0,1,5.847378,1.519775,vehicles,car
2204,0248_20231122_110958,1700651418480017,013,person,4.194986,7.977868,3.551791,crosswalk,1,0,0,0.024977,1,2,1,1,2,1,0,1,6.64098,1.328196,3,2,0,1,4.569536,0.680802,vehicles,car
2205,0248_20231122_110958,1700651408640023,014,person,-8.167277,-8.75344,5.573092,sidewalk,0,1,0,0.033684,1,2,1,1,2,1,0,1,8.013265,1.602653,3,3,0,0,3.880911,0.861073,vrus,person
2206,0248_20231122_110958,1700651425039978,015,person,-5.072966,2.878561,4.271416,sidewalk,0,1,0,0.023591,1,1,1,0,3,0,1,1,6.771355,1.354271,3,2,0,1,3.934423,0.833428,vehicles,car
2207,0248_20231122_110958,1700651426960035,016,person,11.248199,12.584064,5.935531,road,0,0,1,0.011182,1,1,1,0,3,0,1,1,7.712156,1.542431,3,2,0,1,5.623647,0.944931,vehicles,car
2208,0248_20231122_110958,1700651407440008,017,person,-8.144266,-9.638413,3.04928,sidewalk,0,1,0,0.017758,1,2,1,1,2,1,0,1,4.447049,0.88941,3,3,0,0,4.728619,0.399863,vrus,person
2209,0248_20231122_110958,1700651408720011,018,person,-6.504544,-7.444792,4.470809,sidewalk,0,1,0,0.017797,1,2,1,1,2,1,0,1,4.865007,1.095724,3,3,0,0,4.329842,1.034477,vrus,person
2211,0249_20231122_111130,1700651503920026,001,person,12.115547,14.956027,5.658249,sidewalk,0,1,0,0.021425,1,1,1,0,3,0,1,1,8.265238,1.653048,2,1,0,1,6.323044,0.508861,vrus,person
2212,0249_20231122_111130,1700651500960035,002,person,7.780804,12.460546,5.963558,crosswalk,1,0,0,0.036166,1,2,1,1,2,1,0,1,8.310519,1.662104,1,1,0,0,6.016433,0.571346,vrus,person
2213,0249_20231122_111130,1700651500280002,003,person,5.991193,8.407376,5.595812,crosswalk,1,0,0,0.051432,1,2,1,1,2,1,0,1,7.909144,1.581829,4,4,0,0,5.845298,0.650249,vrus,person
2214,0249_20231122_111130,1700651497760020,004,person,8.761176,11.433886,5.102996,crosswalk,1,0,0,0.017595,1,2,1,1,2,1,0,1,7.538904,1.507781,2,2,0,0,5.235765,0.896263,vrus,person
2215,0249_20231122_111130,1700651508480017,006,person,-3.987147,-3.149696,5.711011,sidewalk,0,1,0,0.034537,1,1,1,0,3,0,1,1,7.864038,1.820374,1,1,0,0,8.881145,1.561054,vrus,person
2216,0250_20231122_111304,1700651622119996,000,person,0.682076,-2.413074,0.199016,sidewalk,0,1,0,0.018119,1,1,2,1,2,1,0,0,0.402502,0.0805,1,1,0,0,0.027914,2.865001,vrus,person
2217,0250_20231122_111304,1700651621880017,001,person,-0.88514,-4.813546,0.026794,sidewalk,0,1,0,0.060016,1,1,2,1,2,1,0,0,0.03702,0.007404,1,1,0,0,0.103724,2.871685,vrus,person
2221,0251_20231122_111930,1700652039680002,000,person,-4.644334,2.89803,3.749132,sidewalk,0,1,0,0.034888,1,1,1,0,3,0,1,1,5.313543,1.062709,1,1,0,0,3.892104,0.523588,vrus,person
2225,0251_20231122_111930,1700652043160005,004,person,-2.465884,0.295117,3.320663,sidewalk,0,1,0,0.019977,1,1,1,0,3,0,1,1,4.573693,0.914739,1,1,0,0,3.872697,0.709031,vrus,person
2230,0253_20231122_112449,1700652309760020,001,person,9.771788,16.000474,0.540585,sidewalk,0,1,0,0.016068,1,2,1,1,2,1,0,1,4.477754,0.895551,1,1,0,0,0.545023,0.517795,vrus,person
2236,0254_20231122_113201,1700652799640023,002,person,23.309563,10.532849,3.82392,crosswalk,1,0,0,0.021984,2,1,2,2,1,1,0,1,4.473344,0.894669,2,1,0,1,3.41746,2.56675,vehicles,car
2237,0254_20231122_113201,1700652750760020,003,person,-3.041876,1.921451,0.393642,sidewalk,0,1,0,0.015831,2,1,2,2,1,1,0,0,0.180094,0.036019,2,1,0,1,0.027449,0.431265,vehicles,car
2238,0254_20231122_113201,1700652845840008,005,person,-0.876789,1.367925,0.879323,sidewalk,0,1,0,0.015519,1,1,1,0,3,0,1,0,0.103087,0.020617,2,1,0,1,0.428137,1.339275,vehicles,car
2240,0254_20231122_113201,1700652747039978,007,person,-2.655301,1.241109,0.008877,sidewalk,0,1,0,0.026255,2,1,2,2,1,1,0,0,0.010291,0.002058,2,1,0,1,0.052777,0.387205,vehicles,car
2241,0254_20231122_113201,1700652769560005,008,person,6.517313,9.984176,5.328901,crosswalk,1,0,0,0.005593,1,2,1,1,2,1,0,1,7.444826,1.488965,3,2,0,1,4.966224,0.513175,vehicles,car
2243,0254_20231122_113201,1700652759039978,011,person,10.061029,15.601852,0.229792,sidewalk,0,1,0,0.011433,1,1,1,0,3,0,1,0,0.194839,0.038968,3,2,0,1,3.004931,0.95637,vrus,person
2245,0254_20231122_113201,1700652789920026,013,person,16.430524,14.722327,0.401425,sidewalk,0,1,0,0.009757,1,1,2,1,2,1,0,1,6.097303,1.219461,2,1,0,1,0.778905,2.141244,vrus,person
2247,0254_20231122_113201,1700652781359990,015,person,-1.908976,-3.743124,4.617353,sidewalk,0,1,0,0.011783,1,1,1,0,3,0,1,1,7.982565,1.596513,3,2,0,1,4.10788,1.23813,vrus,person
2248,0254_20231122_113201,1700652780640023,016,person,15.457252,14.687635,1.898659,sidewalk,0,1,0,0.014257,1,1,1,0,3,0,1,1,0.70533,0.141066,3,2,0,1,2.780543,0.473207,vrus,person
2249,0254_20231122_113201,1700652778920026,017,person,-2.415903,-1.061801,4.922595,sidewalk,0,1,0,0.011531,1,1,1,0,3,0,1,1,5.606106,1.121221,4,3,0,1,4.461073,1.416685,vehicles,car
2250,0254_20231122_113201,1700652772720011,018,person,4.777542,5.937604,5.235267,road_line,0,0,0,0.02894,1,2,1,1,2,1,0,1,6.912549,1.38251,4,3,0,1,4.840592,0.768891,vrus,person
2251,0254_20231122_113201,1700652760079987,019,person,12.825262,14.737172,3.830386,sidewalk,0,1,0,0.024211,1,1,1,0,3,0,1,0,0.423585,0.091289,3,2,0,1,1.141529,0.062911,vehicles,car
2255,0255_20231122_113702,1700653076160005,002,person,-2.178062,2.119037,0.527298,sidewalk,0,1,0,0.006734,2,1,2,2,1,1,0,0,0.082582,0.016516,1,0,0,1,19.27317,3.680066,vehicles,car
2256,0255_20231122_113702,1700653084640023,003,person,-1.992749,-2.069675,6.259993,sidewalk,0,1,0,0.041812,2,1,2,2,1,1,0,1,8.369069,1.673814,1,1,0,0,0.060817,4.272074,vrus,person
2262,0257_20231122_114328,1700653513800029,001,person,0.867848,-3.5732,0.100155,sidewalk,0,1,0,0.015024,1,1,2,1,2,1,0,0,0.059689,0.011938,1,1,0,0,0.072732,0.606754,vrus,person
2265,0257_20231122_114328,1700653517039978,005,person,-0.809448,-2.796816,5.585145,sidewalk,0,1,0,0.009431,2,1,2,2,1,1,0,1,8.20786,1.641572,1,1,0,0,0.005812,1.853533,vrus,person
2266,0257_20231122_114328,1700653479039978,006,person,3.079184,22.292437,4.775804,sidewalk,0,1,0,0.040604,1,2,1,1,2,1,0,1,6.485226,1.297045,2,2,0,0,2.092456,0.757178,vrus,person
2271,0257_20231122_114328,1700653482560005,011,person,7.548426,17.121469,3.375744,sidewalk,0,1,0,0.006125,1,2,1,1,2,1,0,1,1.371497,0.317475,2,2,0,0,5.532069,2.461492,vrus,person
2276,0259_20231122_115206,1700653958440008,000,person,13.891264,15.403912,4.4483,sidewalk,0,1,0,0.010611,2,1,2,2,1,1,0,1,2.460599,0.49212,3,3,0,0,4.06058,3.172234,vrus,person
2278,0259_20231122_115206,1700653957079987,002,person,14.741855,13.935452,5.457184,sidewalk,0,1,0,0.018025,1,1,2,1,2,1,0,1,7.802388,1.560478,4,3,0,1,9.099234,0.770018,vrus,person
2279,0259_20231122_115206,1700653969480017,003,person,10.12515,15.937834,0.138916,sidewalk,0,1,0,0.016082,2,1,2,2,1,1,0,0,0.013081,0.002616,2,1,0,1,11.601185,1.424907,vrus,person
2280,0259_20231122_115206,1700653944320011,004,person,26.891935,8.341669,0.065545,sidewalk,0,1,0,0.023177,1,1,1,0,3,0,1,0,0.130935,0.026187,1,1,0,0,0.109631,1.714211,vrus,person
