sample_id,target_velocity,neighbor_count_within_radius,nbr_1_dx,nbr_1_dy,nbr_1_distance,nbr_1_velocity,nbr_1_type,nbr_1_class,nbr_1_type_enc,nbr_1_class_enc,nbr_2_dx,nbr_2_dy,nbr_2_distance,nbr_2_velocity,nbr_2_type,nbr_2_class,nbr_2_type_enc,nbr_2_class_enc,nbr_3_dx,nbr_3_dy,nbr_3_distance,nbr_3_velocity,nbr_3_type,nbr_3_class,nbr_3_type_enc,nbr_3_class_enc,nbr_4_dx,nbr_4_dy,nbr_4_distance,nbr_4_velocity,nbr_4_type,nbr_4_class,nbr_4_type_enc,nbr_4_class_enc,nbr_5_dx,nbr_5_dy,nbr_5_distance,nbr_5_velocity,nbr_5_type,nbr_5_class,nbr_5_type_enc,nbr_5_class_enc
1439,5.5026695064938105,4,-0.751162,0.733795,1.050096,3.500672,vehicles,car,2,2,-1.29041,0.238858,1.31233,4.685211,vrus,person,1,1,-1.395829,0.91389,1.668392,5.616235,vrus,person,1,1,-1.188749,1.918183,2.256668,5.403006,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0
1441,5.692194020189947,4,0.181931,-0.139608,0.229324,3.965234,vehicles,car,2,2,-0.091013,-0.790171,0.795395,4.910665,vrus,person,1,1,0.223606,1.064016,1.087258,5.90065,vrus,person,1,1,1.341137,-0.863418,1.595036,5.661907,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0
1442,5.494291840155265,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
1443,5.436812104066265,3,-0.242993,-0.010215,0.243208,3.555832,vehicles,car,2,2,0.380409,-1.400648,1.451388,5.673079,vrus,person,1,1,-1.164722,0.881926,1.460949,6.355659,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
1444,0.5732634123495328,3,-0.353449,-1.237454,1.286942,0.510968,vrus,person,1,1,-0.486165,-1.243382,1.335049,0.787447,vehicles,car,2,2,1.243429,-1.316378,1.810792,0.012132,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
1446,0.6087489529410653,1,-1.544552,-0.518079,1.629125,0.226673,vrus,bicycle,1,5,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
1448,3.012511383387396,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
1449,4.820929004888712,1,-0.371172,-0.352042,0.511569,4.72915,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
1450,5.525313039360466,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
1452,3.7762236342698148,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
1454,0.0035409953996232285,1,2.332982,0.069019,2.334003,0.014117,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
1455,0.06429356041474883,1,-2.404261,0.079599,2.405578,0.03514,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
1456,1.5230749963400074,1,-0.362135,-0.316014,0.480631,2.200559,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
1457,5.471840640875666,2,-1.622139,1.614133,2.288397,0.236459,vrus,person,1,1,-3.943859,1.550649,4.237751,0.052436,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
1458,6.038664071557528,1,1.790602,4.640944,4.974396,4.88079,vehicles,car,2,2,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
1459,5.258829234004259,1,0.362141,-0.240458,0.434703,5.274356,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
1460,4.9770654173358535,1,-4.381141,-1.805425,4.738561,17.223815,vehicles,car,2,2,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
1461,0.842793665941917,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
1462,4.751140268175308,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
1463,0.9076886690990478,2,-0.35943,-0.414296,0.548481,0.613034,vrus,person,1,1,-0.654383,-1.143367,1.317386,2.498023,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
1464,5.459250618820769,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
1465,4.738581198773731,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
1466,5.798442949468181,2,-1.263143,0.206205,1.279863,10.162899,vrus,person,1,1,0.61768,-1.245787,1.390508,5.461978,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
1467,2.8164119302144353,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
1468,5.436569404630452,3,-0.525767,0.429449,0.678865,5.53352,vrus,person,1,1,-2.537242,0.969277,2.716081,5.003556,vrus,person,1,1,4.985209,-0.213289,4.98977,3.903263,vehicles,car,2,2,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
1469,4.93975713099577,1,-0.919835,-0.234395,0.94923,4.895814,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
1470,5.2192646610795945,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
1475,0.03480098883917509,1,0.095452,0.164073,0.189818,0.044687,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
1477,0.11189091132203101,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
1478,0.6104872212490994,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
1479,4.930445121332343,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
1480,6.312917950473498,2,-0.022734,-0.045701,0.051043,6.057059,vrus,person,1,1,0.621231,2.822733,2.890285,5.504205,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
1481,5.3142735685972005,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
1485,5.708626473952024,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
1486,6.393124462113054,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
1488,5.416413612957087,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
1493,0.466668155474112,2,-0.077324,-1.134523,1.137155,3.819099,vrus,stroller,1,7,-0.875677,2.278353,2.44084,2.97707,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
1494,0.2400886356399389,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
1495,4.477204763154359,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
1498,0.4464929148231424,1,-0.148541,-0.400474,0.427134,0.124404,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
1499,6.594534134022722,1,-3.832093,-2.490443,4.570257,4.309171,vrus,stroller,1,7,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
1500,0.7345185961586664,2,1.063787,-1.970178,2.239027,0.115808,vrus,person,1,1,2.155003,-3.417283,4.040032,0.643562,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
1501,0.5920020959697704,2,-1.096579,1.453619,1.82085,0.112033,vrus,person,1,1,-2.162401,3.430445,4.055112,0.796337,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
1502,3.607774192909454,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
1504,0.08113534573571965,5,0.787664,-0.730018,1.073938,0.04081,vrus,person,1,1,-1.303436,-0.289511,1.335201,0.102091,vrus,person,1,1,1.056084,1.006564,1.458933,0.231088,vrus,person,1,1,2.270059,0.868064,2.430371,0.157096,vrus,person,1,1,-3.080383,-0.331337,3.098152,0.117198,vrus,person,1,1
1505,0.0378239825183373,5,1.192375,-0.174225,1.205037,0.147707,vrus,person,1,1,-1.059126,-1.055104,1.494989,0.004386,vrus,person,1,1,-0.333696,-1.788344,1.819211,0.247026,vrus,person,1,1,-2.370468,-1.482333,2.795788,0.209761,vrus,person,1,1,-4.151196,-1.37441,4.372806,0.007736,vrus,person,1,1
1506,0.043596401947282835,4,-1.165544,0.218627,1.185872,0.027758,vrus,person,1,1,-1.508639,-1.574438,2.180562,0.015846,vrus,person,1,1,-2.252,-0.903677,2.426548,0.132827,vrus,person,1,1,-3.575769,-1.149376,3.755954,0.072669,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0
1507,0.0867310984130939,5,1.324068,0.260163,1.349386,0.056757,vrus,person,1,1,-1.760753,-0.058689,1.76173,0.061631,vrus,person,1,1,2.095006,-0.448298,2.142434,0.090843,vrus,person,1,1,2.355624,1.264012,2.673329,0.16617,vrus,person,1,1,3.55839,1.145481,3.738217,0.138127,vrus,person,1,1
1508,0.03720073202029938,5,-0.746871,0.709396,1.030077,0.041182,vrus,person,1,1,0.330566,1.767217,1.797868,0.015499,vrus,person,1,1,-2.082097,0.435856,2.127228,0.224343,vrus,person,1,1,1.552192,1.63349,2.253351,0.092054,vrus,person,1,1,-3.79793,0.426305,3.821781,0.071404,vrus,person,1,1
1509,0.03265799841334922,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
1510,0.022678427342058563,1,1.56557,-0.073799,1.567309,0.871046,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
1511,0.23768469279134885,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
1512,5.175056460768424,1,-0.52469,-0.20554,0.563512,4.624854,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
1513,0.10235824856533884,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
1515,0.10596508820871241,3,1.34368,0.471178,1.423898,0.084344,vrus,person,1,1,-1.612006,-0.21139,1.625807,0.253109,vrus,person,1,1,3.50268,2.284879,4.182037,2.747436,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
1516,0.13639457389489273,1,0.705748,0.031848,0.706466,0.158403,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
1517,0.11902921408085648,5,-0.110313,-1.595285,1.599094,4.879972,vrus,person,1,1,-1.348662,-1.552142,2.056218,0.034319,vrus,person,1,1,-2.474415,-2.266011,3.355225,0.521389,vrus,person,1,1,-1.700593,-3.275849,3.690962,0.045692,vrus,person,1,1,-3.837836,-2.623807,4.649016,0.078503,vrus,person,1,1
1519,5.944132485062832,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
1521,2.277405603689733,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
1522,4.216184984491946,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
1524,4.5659565967361235,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
1532,0.36263705879332075,2,0.046732,0.678966,0.680572,0.200695,vrus,person,1,1,1.534918,-1.999625,2.520808,5.399074,vehicles,car,2,2,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
1533,0.08580113392563815,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
1534,1.1236791635539913,2,0.052624,-0.286797,0.291585,0.976483,vrus,person,1,1,1.801471,-2.494053,3.076621,12.095145,vehicles,car,2,2,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
1535,4.927545413487244,2,0.086491,0.288646,0.301325,5.565206,vrus,person,1,1,-0.671861,-0.48226,0.827026,5.276315,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
1536,4.951615177311528,2,-0.308045,2.422357,2.441865,8.808722,vrus,person,1,1,-2.076144,1.582724,2.61063,6.023966,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
1537,4.692999109401259,2,0.431995,0.242087,0.495203,5.377541,vrus,person,1,1,0.153768,-1.240829,1.250321,3.578723,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
1538,4.668977684845172,2,0.204638,1.578761,1.591969,6.252285,vrus,person,1,1,0.238993,1.682081,1.698974,5.355558,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
1539,5.244989153691806,2,0.571087,-0.257978,0.626652,5.364275,vrus,person,1,1,-1.559054,-0.156706,1.56691,5.544744,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
1543,0.047114995495994974,1,2.801641,0.846316,2.926677,0.082513,vrus,bicycle,1,5,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
1545,5.912813390404743,1,-2.106416,3.836982,4.377147,0.036188,vrus,bicycle,1,5,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
1546,4.158013823695809,1,0.647342,2.373657,2.460346,0.118511,vrus,bicycle,1,5,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
1547,5.468176690634686,4,0.364028,-0.331016,0.492024,6.043768,vrus,person,1,1,0.00939,-0.752627,0.752686,5.786026,vrus,person,1,1,0.843767,-0.62376,1.049295,5.481006,vrus,person,1,1,-1.831684,-1.252202,2.2188,5.685301,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0
1548,4.776926150249575,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
1549,5.458187228517302,2,-0.519153,0.282039,0.590818,5.103805,vrus,person,1,1,-0.444995,-0.429563,0.618502,4.450737,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
1550,5.95970541930992,3,-0.627911,0.442954,0.768427,5.379975,vrus,person,1,1,-1.095416,0.821845,1.36944,6.141565,vrus,person,1,1,2.954078,-2.095448,3.621806,4.534002,vehicles,car,2,2,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
1552,5.27503139365708,1,0.239819,-0.643537,0.68677,5.517505,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
1553,4.508103253878254,3,0.877506,0.661689,1.099022,4.438884,vrus,person,1,1,0.285374,1.127111,1.162676,5.087128,vrus,person,1,1,4.442682,-0.616049,4.485191,20.113884,vrus,bicycle,1,5,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
1555,1.5116476199180875,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
1559,4.8268399028087625,1,-1.032402,3.941297,4.074271,6.100444,vrus,bicycle,1,5,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
1561,4.680011334716713,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
1562,5.078093713394118,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
1563,5.565322039788907,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
1564,4.360102077327872,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
1566,0.08154690677430812,4,0.006332,0.247409,0.24749,0.004791,vrus,person,1,1,0.554206,-0.481089,0.733887,0.400316,vrus,person,1,1,1.347508,-0.778391,1.556172,0.032797,vrus,person,1,1,2.505517,-0.73268,2.610447,0.071835,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0
1567,0.024092042717843702,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
1568,0.12490638169098416,4,-0.670043,0.479905,0.824176,0.086981,vrus,person,1,1,0.766476,-0.353058,0.843881,0.476188,vrus,person,1,1,-0.649334,0.734629,0.980467,0.118706,vrus,person,1,1,1.911513,-0.336783,1.940955,0.054457,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0
1569,0.45421767844446026,1,-2.755593,-1.804845,3.294048,21.76892,vehicles,car,2,2,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
1570,0.02123292301803578,4,-1.182768,-0.067989,1.18472,0.024343,vrus,person,1,1,-1.925715,0.240307,1.940651,0.450156,vrus,person,1,1,-2.486314,0.948483,2.661086,0.119874,vrus,person,1,1,-2.567269,0.758797,2.677059,0.133299,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0
1571,0.5923585493985358,4,-0.036602,-0.230317,0.233207,0.866554,vrus,person,1,1,0.731214,-0.561323,0.921823,1.15483,vrus,person,1,1,1.31331,-1.078995,1.69971,0.179983,vrus,person,1,1,2.524,-0.984849,2.709337,0.68872,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0
1572,4.8728730843283845,2,-2.546681,1.477574,2.944284,0.059765,vrus,person,1,1,-3.035354,1.639187,3.449682,0.109666,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
1573,4.781575794100205,3,0.324959,0.301008,0.44295,4.858928,vrus,person,1,1,-0.635569,-0.20596,0.668107,5.183738,vrus,person,1,1,-3.113535,2.91978,4.268397,5.055855,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
1575,5.48071203375432,4,-0.052959,-0.040503,0.066672,5.512683,vrus,person,1,1,-1.758525,-1.839423,2.544776,5.704656,vrus,person,1,1,-2.11214,-2.481069,3.258349,5.158486,vrus,person,1,1,-2.916926,-2.530315,3.86147,4.48041,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0
1576,0.007594197792626948,1,-1.799454,0.798959,1.96885,0.010763,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
1577,5.525243255421869,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
1578,0.013369928099549504,4,-0.850821,0.29565,0.900724,0.028079,vrus,person,1,1,1.179371,0.062988,1.181051,0.018537,vrus,person,1,1,-1.404713,0.788637,1.610952,0.038436,vrus,person,1,1,-1.361539,1.020519,1.701542,0.01038,vrus,person,1,1,0.0,0.0,0.0,0.0,,,0,0
1579,6.824731753553117,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
1580,5.217920702369299,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
1581,5.931079279287044,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0,0.0,0.0,0.0,0.0,,,0,0
