sample_id,split,track_id_A,track_id_B,class_A,class_B,ts,ax,ay,bx,by,avx,avy,bvx,bvy,speed_a,speed_b,rel_x,rel_y,rel_vx,rel_vy,dist_xy,theta_global,theta_local,heading_a,heading_b,heading_diff,closing_speed
0011,train,train/0011,train/0006,pedestrian,pedestrian,1679474160680035,12.3885,15.0046,5.5584,20.6184,1.391,1.1114,-1.0086,1.1672,1.7805,1.5426,-1.8316,8.6493,-1.8398,1.5415,8.8411,2.4536,1.7795,0.6741,2.2834,1.6093,-1.8892
0011,train,train/0011,train/0006,pedestrian,pedestrian,1679474160800035,12.5532,15.1391,5.4356,20.7571,1.3576,1.1323,-1.0372,1.1423,1.7679,1.5429,-1.8677,8.8731,-1.8328,1.5416,9.0676,2.4734,1.7783,0.6952,2.308,1.6129,-1.886
0011,train,train/0011,train/0006,pedestrian,pedestrian,1679474160920035,12.7143,15.2763,5.3095,20.8926,1.3265,1.1527,-1.0609,1.12,1.7573,1.5427,-1.9054,9.0963,-1.8234,1.5413,9.2937,2.4927,1.7773,0.7154,2.3291,1.6137,-1.8824
0011,train,train/0011,train/0006,pedestrian,pedestrian,1679474161040035,12.8715,15.4158,5.181,21.0259,1.2939,1.1697,-1.0746,1.1062,1.7443,1.5422,-1.9429,9.3189,-1.7996,1.5413,9.5193,2.5114,1.7763,0.735,2.3417,1.6067,-1.8761
0011,train,train/0011,train/0006,pedestrian,pedestrian,1679474161160035,13.0248,15.557,5.0515,21.1581,1.2677,1.1877,-1.081,1.1015,1.7371,1.5433,-1.9889,9.5388,-1.7729,1.5429,9.744,2.5292,1.7764,0.7529,2.3468,1.594,-1.8723
0011,train,train/0011,train/0006,pedestrian,pedestrian,1679474161280035,13.1758,15.7009,4.9215,21.2902,1.2601,1.2194,-1.0836,1.0982,1.7535,1.5428,-2.0451,9.7566,-1.7686,1.5427,9.9686,2.5464,1.7774,0.769,2.3495,1.5806,-1.8727
0011,train,train/0011,train/0006,pedestrian,pedestrian,1679474161400035,13.3273,15.8497,4.7915,21.4216,1.276,1.2678,-1.0836,1.0849,1.7987,1.5334,-2.128,9.9688,-1.8028,1.5334,10.1934,2.5633,1.7811,0.7822,2.3556,1.5735,-1.8759
0011,train,train/0011,train/0006,pedestrian,pedestrian,1679474161520035,13.482,16.0051,4.6614,21.5506,1.2926,1.3111,-1.0919,1.0636,1.8411,1.5243,-2.2436,10.1745,-1.8503,1.5242,10.4189,2.5803,1.7878,0.7925,2.3693,1.5768,-1.8869
0011,train,train/0011,train/0006,pedestrian,pedestrian,1679474161640035,13.6375,16.1644,4.5294,21.6769,1.2897,1.3343,-1.112,1.0434,1.8557,1.5249,-2.3665,10.38,-1.8783,1.5247,10.6463,2.5973,1.7949,0.8024,2.388,1.5856,-1.9041
0011,train,train/0011,train/0006,pedestrian,pedestrian,1679474161760035,13.7915,16.3253,4.3946,21.801,1.2745,1.342,-1.1333,1.0289,1.8507,1.5307,-2.5004,10.5846,-1.8851,1.5303,10.8759,2.614,1.8028,0.8112,2.4044,1.5932,-1.9227
0011,train,train/0011,train/0006,pedestrian,pedestrian,1679474161880035,13.9434,16.4864,4.2574,21.9238,1.2574,1.3414,-1.1452,1.0186,1.8386,1.5326,-2.6574,10.7852,-1.8787,1.5321,11.1078,2.6301,1.8124,0.8177,2.4146,1.597,-1.9371
0011,train,train/0011,train/0006,pedestrian,pedestrian,1679474162000035,14.0933,16.6473,4.1197,22.0455,1.2449,1.3399,-1.1432,1.0099,1.829,1.5254,-2.8341,10.9809,-1.8673,1.5249,11.3408,2.6455,1.8234,0.8221,2.418,1.5959,-1.9432
0011,train,train/0011,train/0006,pedestrian,pedestrian,1679474162120035,14.2421,16.808,3.9831,22.1662,1.2348,1.342,-1.1317,1.0014,1.8237,1.5111,-3.0031,11.1777,-1.8529,1.5108,11.5741,2.6603,1.8333,0.827,2.4172,1.5902,-1.9399
0011,train,train/0011,train/0006,pedestrian,pedestrian,1679474162240035,14.3897,16.9694,3.8481,22.2858,1.2254,1.3447,-1.127,0.9985,1.8193,1.5057,-3.1709,11.3725,-1.8404,1.5056,11.8063,2.6745,1.8427,0.8318,2.4166,1.5848,-1.9445
0011,train,train/0011,train/0006,pedestrian,pedestrian,1679474162360035,14.5362,17.1307,3.7126,22.4058,1.2192,1.3402,-1.1368,1.0055,1.8118,1.5177,-3.3816,11.5561,-1.833,1.5175,12.0407,2.6881,1.8555,0.8326,2.4174,1.5848,-1.9713
0011,train,train/0011,train/0006,pedestrian,pedestrian,1679474162480035,14.6823,17.291,3.5753,22.5271,1.2159,1.3288,-1.1561,1.017,1.8011,1.5398,-3.635,11.729,-1.8313,1.5395,12.2793,2.7011,1.8713,0.8297,2.4202,1.5904,-2.0126
0011,train,train/0011,train/0006,pedestrian,pedestrian,1679474162600035,14.8281,17.4496,3.4351,22.6499,1.2125,1.3146,-1.1762,1.0236,1.7884,1.5592,-3.9018,11.9003,-1.8335,1.5586,12.5237,2.7134,1.8876,0.8258,2.4255,1.5997,-2.0522
0011,train,train/0011,train/0006,pedestrian,pedestrian,1679474162720035,14.9733,17.6065,3.293,22.7728,1.2036,1.2988,-1.1852,1.0217,1.7708,1.5648,-4.1497,12.0789,-1.8269,1.5638,12.7718,2.7252,1.9017,0.8234,2.4301,1.6067,-2.0725
0011,train,train/0011,train/0006,pedestrian,pedestrian,1679474162840035,15.1169,17.7614,3.1507,22.8951,1.1879,1.2805,-1.179,1.0163,1.7466,1.5566,-4.3746,12.2642,-1.8033,1.5555,13.021,2.7363,1.9134,0.8229,2.4301,1.6072,-2.071
0011,train,train/0011,train/0006,pedestrian,pedestrian,1679474162960035,15.2584,17.9138,3.01,23.0167,1.1689,1.2611,-1.1545,1.006,1.7195,1.5313,-4.5838,12.4519,-1.7666,1.5306,13.2688,2.7468,1.9235,0.8233,2.4248,1.6015,-2.0466
0011,train,train/0011,train/0006,pedestrian,pedestrian,1679474163080035,15.3975,18.064,2.8736,23.1365,1.1475,1.2418,-1.1237,0.993,1.6908,1.4996,-4.7742,12.6406,-1.7241,1.4992,13.5121,2.7568,1.9319,0.8248,2.4179,1.593,-2.0117
0011,train,train/0011,train/0006,pedestrian,pedestrian,1679474163200035,15.5338,18.2119,2.7404,23.255,1.1271,1.2231,-1.1115,0.9901,1.6632,1.4885,-4.9612,12.8254,-1.6883,1.4883,13.7516,2.7661,1.9399,0.8262,2.4139,1.5877,-1.9972
0011,train,train/0011,train/0006,pedestrian,pedestrian,1679474163320035,15.668,18.3576,2.6068,23.3742,1.1108,1.2056,-1.1246,1.0039,1.6393,1.5075,-5.1607,13.0049,-1.663,1.5073,13.9914,2.7749,1.9486,0.8263,2.4128,1.5865,-2.0144
0011,train,train/0011,train/0006,pedestrian,pedestrian,1679474163440035,15.8004,18.5012,2.4705,23.496,1.0971,1.1895,-1.1566,1.033,1.6182,1.5508,-5.3662,13.1847,-1.6431,1.5506,14.235,2.7831,1.9573,0.8258,2.4126,1.5868,-2.0556
0011,train,train/0011,train/0006,pedestrian,pedestrian,1679474163560035,15.9313,18.643,2.3292,23.6221,1.0882,1.1782,-1.1983,1.0695,1.6039,1.6062,-5.5709,13.3705,-1.6312,1.6059,14.4847,2.7907,1.9656,0.8251,2.4129,1.5878,-2.1098
0011,train,train/0011,train/0006,pedestrian,pedestrian,1679474163680035,16.0615,18.784,2.1829,23.7526,1.0836,1.1754,-1.2234,1.0942,1.5986,1.6413,-5.7539,13.5719,-1.6234,1.6411,14.7413,2.7978,1.9718,0.826,2.4119,1.5859,-2.1446
0011,train,train/0011,train/0006,pedestrian,pedestrian,1679474163800035,16.1913,18.9251,2.0356,23.8847,1.0802,1.1811,-1.2167,1.0951,1.6006,1.637,-5.8934,13.7931,-1.6135,1.6369,14.9994,2.8046,1.9746,0.83,2.4087,1.5787,-2.1393
0011,train,train/0011,train/0006,pedestrian,pedestrian,1679474163920035,16.3208,19.0675,1.8908,24.0155,1.0839,1.1983,-1.1899,1.0785,1.6158,1.606,-6.0107,14.0206,-1.6142,1.606,15.2547,2.8113,1.9758,0.8355,2.4053,1.5698,-2.1121
0011,train,train/0011,train/0006,pedestrian,pedestrian,1679474164040035,16.4515,19.2127,1.75,24.1435,1.1048,1.232,-1.1558,1.0544,1.6548,1.5645,-6.1439,14.2372,-1.6414,1.5645,15.5063,2.818,1.9782,0.8398,2.402,1.5622,-2.0868
0011,train,train/0011,train/0006,pedestrian,pedestrian,1679474164160035,16.5859,19.3631,1.6135,24.2685,1.1411,1.2773,-1.1273,1.0268,1.7128,1.5248,-6.3172,14.4336,-1.6981,1.5247,15.7556,2.825,1.9834,0.8416,2.4028,1.5612,-2.0777
0011,train,train/0011,train/0006,pedestrian,pedestrian,1679474164280035,16.7254,19.5193,1.4795,24.39,1.1769,1.3137,-1.1138,0.9993,1.7637,1.4964,-6.5451,14.6056,-1.7626,1.4964,16.005,2.8324,1.9921,0.8403,2.4103,1.5701,-2.0863
0011,train,train/0011,train/0006,pedestrian,pedestrian,1679474164400035,16.8684,19.6784,1.3461,24.5084,1.1919,1.3197,-1.1166,0.9785,1.7782,1.4847,-6.8194,14.7568,-1.8005,1.4845,16.2563,2.8399,2.0037,0.8362,2.422,1.5858,-2.1028
0011,train,train/0011,train/0006,pedestrian,pedestrian,1679474164520035,17.0114,19.836,1.2115,24.6248,1.196,1.3067,-1.1267,0.9597,1.7714,1.48,-7.1351,14.8882,-1.8242,1.4791,16.5097,2.8473,2.0177,0.8296,2.4361,1.6065,-2.1222
0011,train,train/0011,train/0006,pedestrian,pedestrian,1679474164640035,17.1554,19.992,1.0757,24.7387,1.2082,1.2966,-1.1392,0.9406,1.7722,1.4773,-7.4891,15.0,-1.8607,1.4747,16.7656,2.8545,2.0339,0.8207,2.4514,1.6308,-2.1506
0011,train,train/0011,train/0006,pedestrian,pedestrian,1679474164760035,17.3014,20.1472,0.9381,24.8505,1.2264,1.2921,-1.1516,0.924,1.7815,1.4765,-7.8539,15.1061,-1.9041,1.4714,17.0258,2.8617,2.0502,0.8115,2.4654,1.6539,-2.1838
0011,train,train/0011,train/0006,pedestrian,pedestrian,1679474164880035,17.4497,20.3021,0.7994,24.9604,1.2458,1.2918,-1.1617,0.9154,1.7947,1.479,-8.2053,15.2187,-1.9422,1.4716,17.2897,2.8688,2.0653,0.8035,2.4742,1.6707,-2.217
0011,train,train/0011,train/0006,pedestrian,pedestrian,1679474165000035,17.6004,20.4572,0.6593,25.0702,1.2622,1.2949,-1.1705,0.9207,1.8082,1.4892,-8.5218,15.3512,-1.9659,1.4808,17.5579,2.8757,2.0776,0.7982,2.4751,1.6769,-2.2489
0011,train,train/0011,train/0006,pedestrian,pedestrian,1679474165120035,17.7527,20.6129,0.5184,25.1814,1.2763,1.2947,-1.1846,0.9452,1.818,1.5155,-8.8455,15.4805,-1.9764,1.5072,17.8295,2.8825,2.0899,0.7926,2.4681,1.6756,-2.2892
0011,train,train/0011,train/0006,pedestrian,pedestrian,1679474165240035,17.9067,20.7679,0.375,25.2971,1.2881,1.2864,-1.2085,0.9823,1.8205,1.5574,-9.204,15.5936,-1.9814,1.549,18.1073,2.8888,2.104,0.7848,2.4591,1.6743,-2.3411
0011,train,train/0011,train/0006,pedestrian,pedestrian,1679474165360035,18.0618,20.9216,0.2284,25.4172,1.2931,1.2767,-1.2328,1.0095,1.8171,1.5934,-9.532,15.7283,-1.9851,1.5846,18.3913,2.8947,2.1156,0.779,2.4555,1.6765,-2.384
0011,train,train/0011,train/0006,pedestrian,pedestrian,1679474165480035,18.217,21.0743,0.0791,25.5394,1.2918,1.2674,-1.2412,1.01,1.8097,1.6002,-9.8201,15.8898,-1.9884,1.5902,18.6794,2.9002,2.1244,0.7759,2.4585,1.6827,-2.398
0011,train,train/0011,train/0006,pedestrian,pedestrian,1679474165600035,18.3718,21.2258,-0.0695,25.6596,1.2872,1.2569,-1.2292,0.9879,1.7991,1.577,-10.0967,16.0561,-1.9883,1.5656,18.9668,2.9056,2.1322,0.7735,2.4646,1.6911,-2.3837
0011,train,train/0011,train/0006,pedestrian,pedestrian,1679474165720035,18.5259,21.376,-0.2159,25.7765,1.2792,1.2451,-1.2099,0.9623,1.7851,1.5459,-10.3608,16.2257,-1.9809,1.5335,19.2515,2.911,2.1391,0.7719,2.4697,1.6978,-2.3585
0011,train,train/0011,train/0006,pedestrian,pedestrian,1679474165840035,18.6788,21.5246,-0.3599,25.8905,1.2677,1.232,-1.1917,0.9456,1.7678,1.5213,-10.611,16.3994,-1.9633,1.5087,19.5329,2.9162,2.1451,0.7711,2.4708,1.6997,-2.3332
0011,train,train/0011,train/0006,pedestrian,pedestrian,1679474165960035,18.8302,21.6716,-0.5019,26.0034,1.253,1.2176,-1.1855,0.951,1.7471,1.5198,-10.8453,16.5793,-1.9345,1.5082,19.8115,2.9212,2.1501,0.7711,2.4655,1.6944,-2.3211
0011,train,train/0011,train/0006,pedestrian,pedestrian,1679474166080035,18.9795,21.8169,-0.6444,26.1187,1.2348,1.2019,-1.1924,0.9793,1.7232,1.543,-11.0616,16.7704,-1.8946,1.5335,20.0899,2.9258,2.1539,0.7719,2.4541,1.6821,-2.3233
0011,train,train/0011,train/0006,pedestrian,pedestrian,1679474166200035,19.1265,21.9601,-0.7881,26.2385,1.2132,1.1849,-1.1917,1.0079,1.6959,1.5608,-11.2575,16.9754,-1.8442,1.5537,20.369,2.93,2.1564,0.7736,2.4396,1.666,-2.3141
0011,train,train/0011,train/0006,pedestrian,pedestrian,1679474166320035,19.2707,22.1012,-0.9304,26.3606,1.1883,1.1667,-1.1745,1.0173,1.6653,1.5538,-11.4307,17.1921,-1.7907,1.5488,20.6453,2.9338,2.1576,0.7762,2.4278,1.6516,-2.2812
0011,train,train/0011,train/0006,pedestrian,pedestrian,1679474166440035,19.4117,22.2401,-1.07,26.4826,1.16,1.1472,-1.1506,1.0053,1.6314,1.5279,-11.5798,17.4186,-1.7426,1.5238,20.9165,2.9373,2.1575,0.7798,2.4235,1.6436,-2.2337
0011,train,train/0011,train/0006,pedestrian,pedestrian,1679474166560035,19.5491,22.3766,-1.2065,26.6019,1.1283,1.1263,-1.1181,0.9748,1.5942,1.4833,-11.7039,17.6541,-1.6968,1.4798,21.1814,2.9408,2.1562,0.7845,2.4245,1.64,-2.171
0011,train,train/0011,train/0006,pedestrian,pedestrian,1679474166680035,19.6825,22.5104,-1.3383,26.7166,1.1116,1.1156,-1.0808,0.9378,1.5749,1.4309,-11.8576,17.8595,-1.6734,1.4275,21.4375,2.9441,2.1569,0.7872,2.4269,1.6397,-2.1148
0011,train,train/0011,train/0013,pedestrian,pedestrian,1679474145320035,-5.0104,-5.6561,-9.5597,7.1304,1.2661,1.3175,0.7603,-0.849,1.8273,1.1396,6.0674,12.14,-1.9126,-1.1364,13.5718,1.9126,1.1073,0.8053,-0.8405,-1.6458,1.8716
0011,train,train/0011,train/0013,pedestrian,pedestrian,1679474145440035,-4.8596,-5.4985,-9.4685,7.0286,1.2459,1.3123,0.7678,-0.826,1.8095,1.1278,5.9116,11.9676,-1.8799,-1.1256,13.348,1.9233,1.112,0.8114,-0.8219,-1.6333,1.8418
0011,train,train/0011,train/0013,pedestrian,pedestrian,1679474145560035,-4.7113,-5.3412,-9.3755,6.9322,1.225,1.3125,0.7831,-0.783,1.7953,1.1074,5.7898,11.7842,-1.8334,-1.1067,13.1297,1.934,1.1141,0.8198,-0.7853,-1.6051,1.8018
0011,train,train/0011,train/0013,pedestrian,pedestrian,1679474145680035,-4.5656,-5.1835,-9.2806,6.8406,1.2051,1.3146,0.7988,-0.7456,1.7833,1.0927,5.6773,11.6009,-1.7931,-1.0926,12.9156,1.9445,1.1157,0.8288,-0.7509,-1.5798,1.7696
0011,train,train/0011,train/0013,pedestrian,pedestrian,1679474145800035,-4.4221,-5.0257,-9.1838,6.7533,1.1861,1.3169,0.8149,-0.7138,1.7723,1.0833,5.5655,11.4211,-1.7573,-1.0832,12.705,1.955,1.1174,0.8376,-0.7194,-1.557,1.7435
0011,train,train/0011,train/0013,pedestrian,pedestrian,1679474145920035,-4.2809,-4.8675,-9.085,6.6693,1.1684,1.3207,0.8314,-0.6877,1.7634,1.079,5.4577,11.2424,-1.7276,-1.0784,12.4971,1.9654,1.1189,0.8465,-0.6911,-1.5376,1.7245
0011,train,train/0011,train/0013,pedestrian,pedestrian,1679474146040035,-4.1417,-4.7087,-8.9842,6.5882,1.1533,1.3285,0.8483,-0.6673,1.7593,1.0793,5.3567,11.0624,-1.7071,-1.078,12.2911,1.9758,1.1198,0.8559,-0.6665,-1.5224,1.7142
0011,train,train/0011,train/0013,pedestrian,pedestrian,1679474146160035,-4.0041,-4.5486,-8.8814,6.5092,1.1365,1.3419,0.8656,-0.6525,1.7585,1.0839,5.286,10.8684,-1.697,-1.0822,12.0857,1.9862,1.1181,0.8681,-0.6459,-1.514,1.7154
0011,train,train/0011,train/0013,pedestrian,pedestrian,1679474146280035,-3.8689,-4.3866,-8.7765,6.4316,1.1143,1.3541,0.8833,-0.6433,1.7537,1.0927,5.235,10.6636,-1.6892,-1.0908,11.8793,1.9967,1.1144,0.8822,-0.6295,-1.5117,1.7236
0011,train,train/0011,train/0013,pedestrian,pedestrian,1679474146400035,-3.7367,-4.2237,-8.6694,6.3548,1.0881,1.3601,0.9013,-0.6398,1.7418,1.1054,5.1789,10.4601,-1.6784,-1.1035,11.672,2.0071,1.1111,0.8961,-0.6173,-1.5134,1.7337
0011,train,train/0011,train/0013,pedestrian,pedestrian,1679474146520035,-3.6078,-4.0602,-8.5602,6.2781,1.0618,1.3657,0.9198,-0.642,1.7299,1.1217,5.1219,10.2553,-1.6721,-1.1202,11.4632,2.0175,1.1076,0.9099,-0.6094,-1.5193,1.7493
0011,train,train/0011,train/0013,pedestrian,pedestrian,1679474146640035,-3.4819,-3.8959,-8.4487,6.2007,1.041,1.3751,0.9387,-0.6498,1.7247,1.1417,5.0524,10.054,-1.6763,-1.1407,11.2521,2.028,1.1051,0.9228,-0.6055,-1.5284,1.7719
0011,train,train/0011,train/0013,pedestrian,pedestrian,1679474146760035,-3.358,-3.7302,-8.3349,6.1221,1.0224,1.3878,0.9436,-0.6552,1.7238,1.1488,4.9803,9.8505,-1.6915,-1.1483,11.038,2.0386,1.1027,0.9359,-0.6069,-1.5428,1.788
0011,train,train/0011,train/0013,pedestrian,pedestrian,1679474146880035,-3.2365,-3.5628,-8.2222,6.0435,1.0039,1.396,0.9617,-0.6805,1.7195,1.1782,4.8881,9.6563,-1.7105,-1.1781,10.823,2.0495,1.1022,0.9473,-0.6158,-1.5631,1.8237
0011,train,train/0011,train/0013,pedestrian,pedestrian,1679474147000035,-3.117,-3.3951,-8.1041,5.9588,0.9979,1.3959,1.0094,-0.7334,1.7159,1.2477,4.7091,9.4969,-1.7255,-1.2477,10.6003,2.0606,1.1105,0.9501,-0.6283,-1.5785,1.8843
0011,train,train/0011,train/0013,pedestrian,pedestrian,1679474147120035,-2.997,-3.2278,-7.9799,5.8674,1.0055,1.3947,1.062,-0.7905,1.7194,1.3239,4.4641,9.3608,-1.7395,-1.3237,10.3708,2.072,1.1258,0.9462,-0.6398,-1.586,1.9436
0011,train,train/0011,train/0013,pedestrian,pedestrian,1679474147240035,-2.8757,-3.0604,-7.8492,5.7691,1.016,1.3945,1.113,-0.8467,1.7253,1.3984,4.2077,9.219,-1.7543,-1.3981,10.1338,2.0838,1.1426,0.9412,-0.6504,-1.5915,2.0003
0011,train,train/0011,train/0013,pedestrian,pedestrian,1679474147360035,-2.7532,-2.8931,-7.7128,5.6642,1.0255,1.39,1.1445,-0.8902,1.7273,1.4499,3.9415,9.0715,-1.7642,-1.4494,9.8907,2.0961,1.1609,0.9351,-0.6611,-1.5962,2.0324
0011,train,train/0011,train/0013,pedestrian,pedestrian,1679474147480035,-2.6296,-2.7268,-7.5745,5.5554,1.0316,1.3801,1.1382,-0.9103,1.723,1.4574,3.6732,8.9193,-1.7707,-1.4566,9.6461,2.109,1.1801,0.9289,-0.6746,-1.6035,2.0212
0011,train,train/0011,train/0013,pedestrian,pedestrian,1679474147600035,-2.5056,-2.5619,-7.4397,5.4458,1.0358,1.3711,1.0951,-0.9107,1.7184,1.4243,3.4152,8.7638,-1.785,-1.4227,9.4057,2.123,1.1992,0.9238,-0.6938,-1.6176,1.9738
0011,train,train/0011,train/0013,pedestrian,pedestrian,1679474147720035,-2.381,-2.3977,-7.3117,5.3368,1.0411,1.369,1.0403,-0.9115,1.7199,1.3832,3.1718,8.6067,-1.8157,-1.3798,9.1725,2.1383,1.2177,0.9206,-0.7195,-1.6401,1.9226
0011,train,train/0011,train/0013,pedestrian,pedestrian,1679474147840035,-2.2557,-2.2333,-7.19,5.227,1.0426,1.371,0.9922,-0.9253,1.7224,1.3567,2.9515,8.4435,-1.8583,-1.3499,8.9445,2.1551,1.2345,0.9206,-0.7505,-1.6712,1.8875
0011,train,train/0011,train/0013,pedestrian,pedestrian,1679474147960035,-2.1308,-2.0687,-7.0736,5.1148,1.0374,1.3722,0.9534,-0.9459,1.7202,1.343,2.7496,8.2748,-1.8998,-1.331,8.7197,2.1735,1.25,0.9235,-0.7815,-1.7049,1.8621
0011,train,train/0011,train/0013,pedestrian,pedestrian,1679474148080035,-2.0068,-1.904,-6.9612,5.0,1.0284,1.3727,0.9263,-0.9638,1.7152,1.3368,2.5549,8.1046,-1.9312,-1.3192,8.4977,2.1932,1.2654,0.9278,-0.8053,-1.7331,1.8388
0011,train,train/0011,train/0013,pedestrian,pedestrian,1679474148200035,-1.8839,-1.7392,-6.8512,4.8834,1.019,1.3761,0.9102,-0.9751,1.7124,1.3339,2.3663,7.9331,-1.9544,-1.3118,8.2785,2.2143,1.2809,0.9334,-0.8198,-1.7533,1.8157
0011,train,train/0011,train/0013,pedestrian,pedestrian,1679474148320035,-1.7622,-1.5737,-6.7427,4.766,1.0096,1.383,0.9009,-0.9798,1.7123,1.331,2.1838,7.7607,-1.9724,-1.3054,8.0621,2.2367,1.2965,0.9402,-0.8273,-1.7675,1.7908
0011,train,train/0011,train/0013,pedestrian,pedestrian,1679474148440035,-1.6416,-1.4073,-6.635,4.6483,0.9989,1.3903,0.8874,-0.9758,1.7119,1.3189,2.0044,7.5886,-1.9866,-1.29,7.8488,2.2604,1.3126,0.9478,-0.8328,-1.7806,1.7546
0011,train,train/0011,train/0013,pedestrian,pedestrian,1679474148560035,-1.5225,-1.2401,-6.5298,4.5318,0.9884,1.3971,0.8697,-0.967,1.7113,1.3005,1.82,7.4212,-1.9985,-1.2684,7.6411,2.2854,1.3303,0.9551,-0.8383,-1.7934,1.7079
0011,train,train/0011,train/0013,pedestrian,pedestrian,1679474148680035,-1.4044,-1.072,-6.4263,4.4162,0.9776,1.4042,0.8586,-0.9591,1.711,1.2873,1.6349,7.2572,-2.0076,-1.2527,7.4391,2.3118,1.3492,0.9626,-0.8406,-1.8032,1.6633
0011,train,train/0011,train/0013,pedestrian,pedestrian,1679474148800035,-1.2878,-0.903,-6.3237,4.3016,0.9657,1.4096,0.8566,-0.9512,1.7086,1.28,1.4477,7.0959,-2.0093,-1.2442,7.2421,2.3397,1.3695,0.9702,-0.8377,-1.8079,1.6208
0011,train,train/0011,train/0013,pedestrian,pedestrian,1679474148920035,-1.1727,-0.7337,-6.2207,4.1879,0.9554,1.4172,0.8645,-0.9432,1.7091,1.2794,1.259,6.9369,-2.008,-1.244,7.0502,2.3689,1.3913,0.9776,-0.8289,-1.8065,1.5826
0011,train,train/0011,train/0013,pedestrian,pedestrian,1679474149040035,-1.0585,-0.5629,-6.1162,4.0752,0.951,1.4375,0.883,-0.9356,1.7236,1.2865,1.0779,6.7772,-2.0168,-1.2526,6.8624,2.3994,1.4131,0.9864,-0.8144,-1.8007,1.5538
0011,train,train/0011,train/0013,pedestrian,pedestrian,1679474149160035,-0.9445,-0.3887,-6.0088,3.9634,0.9554,1.4703,0.9128,-0.93,1.7535,1.3031,0.8899,6.6179,-2.0359,-1.2721,6.6775,2.4317,1.4371,0.9946,-0.7947,-1.7893,1.5321
0011,train,train/0011,train/0013,pedestrian,pedestrian,1679474149280035,-0.8292,-0.21,-5.8971,3.852,0.9612,1.5028,0.9547,-0.9283,1.784,1.3317,0.6912,6.458,-2.0516,-1.3045,6.4949,2.4659,1.4642,1.0018,-0.7714,-1.7731,1.5154
0011,train,train/0011,train/0013,pedestrian,pedestrian,1679474149400035,-0.7138,-0.028,-5.7797,3.7406,0.9588,1.5261,0.9981,-0.9209,1.8023,1.3581,0.4961,6.2944,-2.0511,-1.3351,6.314,2.502,1.4921,1.0099,-0.7452,-1.7551,1.4921
0011,train,train/0011,train/0013,pedestrian,pedestrian,1679474149520035,-0.5991,0.1562,-5.6576,3.631,0.9517,1.54,1.0346,-0.902,1.8103,1.3726,0.2965,6.1298,-2.0337,-1.3543,6.1369,2.5397,1.5225,1.0172,-0.717,-1.7342,1.451
0011,train,train/0011,train/0013,pedestrian,pedestrian,1679474149640035,-0.4853,0.3415,-5.5314,3.5241,0.9462,1.5453,1.0674,-0.8804,1.812,1.3836,0.0791,5.9653,-2.0054,-1.37,5.9658,2.5789,1.5575,1.0214,-0.6897,-1.7111,1.3965
0011,train,train/0011,train/0013,pedestrian,pedestrian,1679474149760035,-0.372,0.5271,-5.4014,3.4197,0.9463,1.545,1.0974,-0.8617,1.8117,1.3952,-0.1602,5.7997,-1.9734,-1.3859,5.8019,2.6197,1.5984,1.0212,-0.6657,-1.6869,1.3308
0011,train,train/0011,train/0013,pedestrian,pedestrian,1679474149880035,-0.2582,0.7123,-5.268,3.3173,0.957,1.5406,1.1249,-0.8484,1.8136,1.4089,-0.4307,5.6301,-1.9407,-1.4032,5.6466,2.6621,1.6471,1.0149,-0.6462,-1.6611,1.2511
0011,train,train/0011,train/0013,pedestrian,pedestrian,1679474150000035,-0.1424,0.8968,-5.1314,3.2161,0.9649,1.538,1.1482,-0.8395,1.8156,1.4224,-0.6867,5.4588,-1.9165,-1.4188,5.5018,2.7064,1.6959,1.0105,-0.6313,-1.6418,1.1685
0011,train,train/0011,train/0013,pedestrian,pedestrian,1679474150120035,-0.0267,1.0814,-4.9924,3.1158,0.9584,1.5383,1.165,-0.8329,1.8125,1.4321,-0.8992,5.2904,-1.9033,-1.4293,5.3663,2.7528,1.7392,1.0136,-0.6207,-1.6343,1.0901
0011,train,train/0011,train/0013,pedestrian,pedestrian,1679474150240035,0.0877,1.266,-4.8518,3.0162,0.9477,1.537,1.1742,-0.8282,1.8057,1.4369,-1.1027,5.1231,-1.8945,-1.4341,5.2404,2.8011,1.7828,1.0183,-0.6143,-1.6326,1.0034
0011,train,train/0011,train/0013,pedestrian,pedestrian,1679474150360035,0.2008,1.4503,-4.7106,2.917,0.9386,1.5366,1.1757,-0.8244,1.8006,1.4359,-1.3086,4.9559,-1.8913,-1.433,5.1257,2.8514,1.8289,1.0224,-0.6115,-1.634,0.9027
0011,train,train/0011,train/0013,pedestrian,pedestrian,1679474150480035,0.3129,1.6348,-4.5697,2.8183,0.9317,1.5384,1.1677,-0.8192,1.7986,1.4264,-1.5171,4.7895,-1.8943,-1.4232,5.024,2.9038,1.8776,1.0262,-0.6117,-1.638,0.7847
0011,train,train/0011,train/0013,pedestrian,pedestrian,1679474150600035,0.4244,1.8196,-4.4304,2.7204,0.9273,1.5374,1.1365,-0.8109,1.7954,1.3962,-1.736,4.6224,-1.9028,-1.392,4.9377,2.9581,1.9301,1.0281,-0.6197,-1.6478,0.6342
0011,train,train/0011,train/0013,pedestrian,pedestrian,1679474150720035,0.5355,2.0038,-4.2969,2.6237,0.9238,1.5291,1.1066,-0.8226,1.7865,1.3789,-1.9683,4.4567,-1.9184,-1.3726,4.872,3.014,1.9867,1.0273,-0.6393,-1.6666,0.4805
